"","phytochemical","cid"
"1672","schimperinone",0
"1673","stigmasterol",5280794
"1674","taraxerol",92097
"1675","taraxerone",92785
"1680","apigenin",5280443
"1687","beta-sitosterol",222284
"1690","ursolic acid",64945
"1697","alpha-amyrin",73170
"1700","beta-daucosterol",5742590
"1701","beta-sitosterol",222284
"1740","isoliquiritigenin",638278
"1741","liquiritigenin",114829
"1759","wighteone",5281814
"1760","erylatissin A",11739635
"1761","erylatissin B",11186717
"1762","erylatissin C",11382659
"1766","isoerysenegalensein E",5318561
"1769","wighteone",5281814
"1780","wighteone",5281814
"1796","eryvarin A",44448173
"1802","erythrodiol",101761
"1803","eryvarin A",44448173
"1804","eryvarin B",101010400
"1805","eryvarin F",637295
"1806","eryvarin G",5317213
"1807","eryvarin M",102208345
"1808","eryvarin N",102208346
"1809","eryvarin O",102208347
"1810","eryvarin P",102208348
"1811","eryvarin Q",10024310
"1812","eryvarin R",46886696
"1813","isoerysenegalensein E",5318561
"1814","laburnetin",15237156
"1815","lupiwighteone",5317480
"1816","wighteone",5281814
"1825","Alkaloids",0
"1826","Leucoanthocyanin",0
"1835","Alkaloids",0
"1837","caffeic acid",689043
"1838","catechin",9064
"1839","chlorogenic acid",1794427
"1841","rutin",5280805
"1850","3,15-dihydroxy-ent-labd-7-en-17-oic acid 3-O-beta-D-glucoside",0
"1851","(24R)-24-ethylcholesta-4,22-dien-3-one",12611207
"1852","3beta-[(2E,4E)-6-oxo-decadienoyloxy]-olean-12-ene",0
"1853","acetylaleuritolic acid",161616
"1854","beta-amyrin acetate",92156
"1855","beta-sitostenone",5484202
"1856","beta-sitosterol",222284
"1857","cycloart-22-ene-3beta, 25-diol",0
"1858","taraxerol",92097
"1859","taraxerone",92785
"1864","hesperidin",10621
"1865","magnoflorine",73337
"1866","oblongine",173713
"1867","tembetarine",167718
"1869","canthin-6-one",97176
"1874","magnoflorine",73337
"1876","tembetarine",167718
"1877","Burkinabin A",23250812
"1878","Burkinabin B",23250813
"1879","Burkinabin C",23250814
"1880","28-O-beta-D-glucopyranoside",0
"1881","3-O-[beta-D-glucopyranosyl-(1-->2)]-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabinosyl oleanolic acid",0
"1882","3-O-alpha-L-arabinopyranosyl quinovic acid 28-O-beta-D-glucopyranoside",0
"1883","3-O-beta-D-glucopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabino pyranosyl oleanolic acid 28-O-beta-D-glucopyranoside",0
"1884","3-O-beta-D-glucopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabino pyranosyl oleanolic acid,",0
"1885","3-O-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabinopyranoside oleanolic acid",0
"1886","3-O-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabino-pyranosyl quinovic acid 28-O-beta-D-glucopyranoside",0
"1887","3-O-beta-D-xylopyranosyl (1-->2)-[beta-D-glucopyranosyl (1-->3)-alpha-L-arabinopyranosyl 27-hydroxyursolic acid 28-O-beta-D-glucopyranoside",0
"1888","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl (1-->3)]-alpha- L-arabinopyranosyl oleanolic acid",0
"1889","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl (1-->3)]-alpha-L-arabinopyranosyl 27-hydroxyoleanolic acid",0
"1890","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabinopyranosyl oleanolic acid 28-O-beta-D-glucopyranoside",0
"1891","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabinopyranosyl ursolic acid 28-O-beta-D-glucopyranoside",0
"1892","acacetin-7-O-rhamnoside",0
"1893","kaempferol-7-O-rhamnoside",25079965
"1894","monodesmosidic saponins",0
"1895","Carotenoids",0
"1896","Coumarins",54678486
"1897","Flavone aglycones",0
"1898","Flavone glycosides",0
"1899","apigenin",5280443
"1903","luteolin",5280445
"1909","2,7-Dimethyl-1,6-octadione",0
"1910","3,4-Dimethyl styrene",0
"1911","Bicyclogermacrene",13894537
"1912","Camphene",6616
"1913","Carveol",7438
"1914","Carvone",7439
"1915","cis-Myrtanyl acetate",91751217
"1916","Isopropyl cinnamate",5273464
"1917","Limonene",22311
"1918","Linalool",6549
"1919","Myrcene",31253
"1920","Octyl acetate",8164
"1921","p-Cymene",7463
"1922","Perillaldehyde",16441
"1923","Perillyl acetate",61780
"1924","Piperitenone",381152
"1925","p-Mentha-1,5-dien-8-ol",519323
"1926","p-Mentha-2,8-dien-1-ol",155626
"1927","Spathulenol",92231
"1928","trans-Myrtanyl acetate",16656318
"1929","?-Copaene",0
"1930","?-Pinene",0
"1931","?-Selinene",0
"1932","?-Elemene",0
"1933","?-Terpinene",0
"1940","Limonene",22311
"1947","gallic acid",370
"1949","vanillic acid",8468
"1959","ursolic acid",64945
"1961","applanoxidic acids A",0
"1962","applanoxidic acids C",0
"1963","applanoxidic acids F",0
"1964","applanoxidic acids G",0
"1965","applanoxidic acids H",0
"1966","applanoxidic acid G",10256385
"1967","Ganodermadiol",13934286
"1968","lucidadiol",10789991
"1978","smeathxanthone A",11509473
"2016","1,3,7-trihydroxy-2-methoxyxanthone",12133315
"2017","1-isomangostin",5281641
"2018","3',6-dihydroxy-2,4,4'-trimethoxybenzophenone",101763992
"2019","8-deoxygartanin",392450
"2020","8-hydroxycudraxanthone G",11711264
"2021","alpha-mangostin",5281650
"2022","cudraxanthone G",42645953
"2023","dulxanthone D",10405091
"2024","gamma-mangostin",5464078
"2025","garcimangosone B",11143989
"2026","garcimangosxanthone A",0
"2027","garcimangosxanthone B",0
"2028","garcimangosxanthone C",0
"2029","garcinone D",5495926
"2030","garcinone E",10298511
"2031","gartanin",5281633
"2032","mangostingone",0
"2033","mangostinone",6478778
"2034","mangoxanthone",101763994
"2035","smeathxanthone A",11509473
"2036","tovophyllin A",42645954
"2041","8-deoxygartanin",392450
"2051","nigrolineabenzopyran A",0
"2052","nigrolineabiphenyl A",11572481
"2053","nigrolineabiphenyls B",0
"2054","nigrolineaisoflavone A",11402824
"2055","nigrolineaquinone A",11373241
"2056","nigrolineaxanthone A",5324508
"2057","nigrolineaxanthone B",21576567
"2058","nigrolineaxanthone C",21576568
"2059","nigrolineaxanthone D",21576569
"2060","nigrolineaxanthone E",21576570
"2061","nigrolineaxanthone F",11709351
"2062","nigrolineaxanthone G",101262523
"2063","nigrolineaxanthone H",21576571
"2064","nigrolineaxanthone I",21576572
"2065","nigrolineaxanthone J",11280441
"2066","nigrolineaxanthone K",11326411
"2067","nigrolineaxanthone L",11749894
"2068","nigrolineaxanthone M",11269474
"2069","nigrolineaxanthone N",5323589
"2070","nigrolineaxanthone O",11338893
"2071","nigrolineaxanthone P",11430697
"2072","nigrolineaxanthone Q",11440392
"2073","nigrolineaxanthone R",11315494
"2074","nigrolineaxanthone S",11282258
"2075","nigrolineaxanthone T",11559542
"2076","nigrolineaxanthone U",11530321
"2077","nigrolineaxanthone V",11553272
"2078","nigrolineaxanthone W",0
"2084","parvixanthone A",11103053
"2085","parvixanthone B",11732668
"2086","parvixanthone C",10884418
"2087","parvixanthone D",10916865
"2088","parvixanthone E",11058959
"2089","parvixanthone F",10884382
"2090","parvixanthone G",11133729
"2091","parvixanthone H",11080433
"2092","parvixanthone I",85346827
"2099","stigmasterol",5280794
"2105","oleanolic acid",10494
"2106","oleanolic acid",10494
"2115","beta-sitosterol",222284
"2121","smeathxanthone A",11509473
"2124","scortechinone A",44559179
"2125","scortechinone B",44559180
"2126","scortechinone D",0
"2127","scortechinone F",0
"2128","scortechinone I",44559181
"2129","scortechinone L",0
"2130","scortechinone M",0
"2131","scortechinone N",0
"2132","scortechinone O",0
"2133","scortechinone P",0
"2134","scortechinone Q",101746886
"2135","scortechinone R",44559271
"2136","scortechinone S",44559272
"2137","scortechinone T",44559273
"2138","scortechinone U",44559274
"2139","scortechinone V",44559275
"2140","scortechinone W",11678846
"2141","scortechinone X",44559178
"2142","scortechinonesJ",0
"2143","scortechterpene A",101746890
"2144","scortechterpene B",101746891
"2152","beta-sitosterol",222284
"2161","1,4,5-trihydroxyxanthone",9916414
"2162","1,6-dihydroxyxanthone",5493674
"2163","2-deprenylrheediaxanthone B",10336602
"2164","6-O-methyl-2-deprenylrheediaxanthone B",11439282
"2165","isocudraniaxanthone A",10687703
"2166","isocudraniaxanthone B",10831150
"2167","pancixanthone A",10852567
"2168","vieillardixanthone",11267860
"2186","(-)-epicatechin",72276
"2192","beta-sitosterol",222284
"2194","daucosterol",5742590
"2195","garcinone E",10298511
"2198","kaempferol",5280863
"2199","mangostinone",6478778
"2200","mangostinone",6478778
"2202","quercetin",5280343
"2203","tovophyllin A",42645954
"2209","14alpha-hydroxyelegansamine",44559137
"2210","14alpha-hydroxygelsamydine",44559138
"2211","gelsebamine",16086588
"2212","gelsebanine",16086585
"2214","apigenin",5280443
"2220","laburnetin",15237156
"2222","wighteone",5281814
"2223","beta-sitosterol",222284
"2224","daucosterol",5742590
"2226","oleanolic acid",10494
"2245","oleanolic acid",10494
"2255","2alpha-hydroxyursolic acid",6918774
"2263","alpha-amyrin",73170
"2275","quercetin",5280343
"2284","ursolic acid",64945
"2315","beta-sitosterol",222284
"2316","daucosterol",5742590
"2318","oleanolic acid",10494
"2319","beta-sitosterol",222284
"2326","Alkaloids",0
"2327","alpha-allocryptopine",98570
"2328","dicentrine",101300
"2329","glaucine",16754
"2330","protopine",4970
"2355","1-methoxyphaseollin",0
"2356","glucoliquiritin apioside",74819335
"2357","glycyrdione A",15742118
"2358","glyinflanin B",480799
"2359","kanzonol Y",10001604
"2360","licoagroaurone",12069327
"2361","licoagrochalcone B",5318989
"2362","licoagrochalcone C",5318990
"2363","licoagrochalcone D",5318991
"2364","licoagroside A",73357140
"2365","licoagroside B",22297602
"2366","licochalcone C",9840805
"2367","prenyllicoflavone A",11349817
"2368","shinflavone",0
"2369","shinpterocarpin",10336244
"2377","beta-sitosterol",222284
"2391","apigenin",5280443
"2392","beta-sitosterol",222284
"2393","daucosterol",5742590
"2408","cis-hexadec-11-en-7,9-diynoic acid",0
"2409","cis-octadec-12-en-7,9-diynoic acid",0
"2410","octadeca-8,10,12-triynoic acid",10468473
"2411","pentadeca-6,8,10-triynoic acid",10633230
"2412","trans-pentadec-10-en-6,8-diynoic acid",10443953
"2415","alpha-amyrin",73170
"2427","Alkaloids",0
"2428","(E)-caryophyllene",5281515
"2429","(Z)-3-octenyl acetate",5363208
"2430","caryophyllene oxide",1742210
"2431","elemicine",10248
"2432","octyl acetate",8164
"2433","terpinolene",11463
"2434","alpha-pinene",6654
"2435","bornyl acetate",6448
"2436","gamma-terpinene",7461
"2437","limonene",22311
"2438","octyl acetate",8164
"2439","rho-cymene",0
"2442","beta-sitosterol",222284
"2444","Pectolinarin",168849
"2446","rutin",5280805
"2449","beta-sitosterol",222284
"2450","daucosterol",5742590
"2454","liquiritigenin",114829
"2455","ursolic acid",64945
"2456","lignans",443013
"2457","coumarins",54678486
"2459","reducing sugars",0
"2460","sterols",0
"2465","1-O-hexadecanolenin",0
"2472","beta-sitosterol",222284
"2477","oleanolic acid",10494
"2478","oleanolic acid",10494
"2479","palmitic acid",985
"2480","ursolic acid",64945
"2488","alkaloids",0
"2489","Alkaloids",0
"2493","linalool",6549
"2494","M-cymene",10812
"2495","spatulenol",92231
"2496","terpene-4-ol",11230
"2497","T-muurolol",3084331
"2498","viridiflorol",11996452
"2499","?-cadinol",0
"2500","?-selinene",0
"2501","?-Muurolene",0
"2502","?-cadinene",0
"2534","hyperoside",5281643
"2535","hyperoside",5281643
"2550","quercetin",5280343
"2551","quercetin",5280343
"2554","quercitrin",5280459
"2555","quercitrin",5280459
"2556","quercitrin",5280459
"2558","rutin",5280805
"2562","vanillic acid",8468
"2565","alpha-copaene",19725
"2566","beta-caryophyllene",5281515
"2567","beta-selinene",442393
"2568","bicyclogermacrene",13894537
"2569","germacrene-D",91723653
"2570","spathulenol",92231
"2626","Alkaloids",0
"2627","acutumidine",442840
"2628","acutumine",10200848
"2629","dauricumidine",4485347
"2630","dauricumine",11741544
"2631","dechloroacutumine",5317068
"2632","glaziovine",65631
"2633","hypserpanines A",0
"2634","hypserpanines B",0
"2635","laurifoline",37834
"2636","magnoflorine",73337
"2637","pronuciferine",200480
"2638","S-reticuline",439653
"2649","1,8-cineol",2758
"2650","bomeol",0
"2651","p-cimene",7463
"2652","1,8-cineole",2758
"2653","alpha-pinene",6654
"2654","beta-caryophyllene",5281515
"2655","bicyclogermacrene",13894537
"2656","Delta-3-carene",26049
"2657","germacrene B",5281519
"2658","viridiflorene",10910653
"2675","beta-sitosterol",222284
"2676","daucosterol",5742590
"2680","ursolic acid",64945
"2689","alpha-amyrin",73170
"2692","pomolic acid",382831
"2693","ursolic acid",64945
"2696","beta-sitosterol",222284
"2698","maslinic acid",73659
"2699","oleanolic acid",10494
"2702","ursolic acid",64945
"2710","beta-daucosterol",5742590
"2711","beta-sitosterol",222284
"2715","beta-amyrin acetate",92156
"2716","caffeic acid",689043
"2719","scopoletin",5280460
"2733","kaempferol",5280863
"2734","rhamnetin",5281691
"2735","rhamnocitrin",5320946
"2749","adenosine",60961
"2765","alkaloids",0
"2766","coumarins",54678486
"2767","Verbascoside",5281800
"2768","1,8-cineole",2758
"2769","borneol",64685
"2770","bornyl acetate",6448
"2771","Camphor",2537
"2772","centaureidin",5315773
"2773","chrysanthemol",110685
"2774","intermediol",0
"2775","jasonin b",0
"2776","jasonin-a",0
"2777","jasonin-c",0
"2781","4-hydroxybenzaldehyde",126
"2791","vanillic acid",8468
"2792","alpha-pinene",6654
"2793","beta-pinene",14896
"2794","limonene",22311
"2795","mircene",0
"2796","sabinene",18818
"2831","gallic acid",370
"2832","hyperoside",5281643
"2835","kaempferol",5280863
"2838","luteolin",5280445
"2840","4-terpineol",11230
"2841","camphene",6616
"2842","caryophyllene",5281515
"2845","limonene",22311
"2846","linalool",6549
"2848","spathulenol",92231
"2849","thymol",6989
"2851","viridiflorene",10910653
"2852","?-pinene",0
"2854","?-terpineol",0
"2856","?-pinene",0
"2858","cyanogenic glycosides",0
"2859","sesquiterpene lactone",0
"2871","beta-sitosterol",222284
"2881","alpha-bisabolol",442343
"2882","alpha-pinene",6654
"2885","daucosterol",5742590
"2888","delaumonone A",44203495
"2889","delaumonone B",44203496
"2890","Alkaloids",0
"2892","flavonoids",0
"2897","beta-sitosterol",222284
"2898","caffeic acid",689043
"2899","daucosterol",5742590
"2903","oleanolic acid",10494
"2935","beta-sitosterol",222284
"2936","beta-sitosterol",222284
"2937","daucosterol",5742590
"2938","daucosterol",5742590
"2959","1-hexanol",8103
"2960","6,10,14-trimethyl-2-pentadecanone",10408
"2961","decanoic acid",2969
"2962","geranyl isovalerate",5362830
"2963","germacrene D",5317570
"2964","lauric acid",3893
"2976","ursolic acid",64945
"2977","(Z)-5-(trideca-4-enyl)resorcinol",0
"2978","(Z,Z)-5-(trideca-4,7-dienyl)resorcinol",643751
"2979","(Z,Z,E)-5-(trideca-4,7,10-trienyl)resorcinol",0
"2980","(Z,Z,Z)-5-(trideca-4,7,10-trienyl)resorcinol",0
"2981","5-alkyl resorcinol",0
"2990","beta-sitosterol",222284
"2991","chlorogenic acid",1794427
"2994","quercetin",5280343
"2995","rutin",5280805
"2998","beta-sitosterol",222284
"2999","caffeic acid",689043
"3000","chlorogenic acid",1794427
"3005","scopoletin",5280460
"3007","beta-sitosterol",222284
"3008","caffeic acid",689043
"3009","chlorogenic acid",1794427
"3010","luteolin",5280445
"3013","palmitic acid",985
"3014","quercetin",5280343
"3066","quercitrin",5280459
"3067","rutin",5280805
"3101","scopoletin",5280460
"3123","alkaloids",0
"3124","avicularin",5490064
"3125","gallic acid",370
"3127","kaempferol",5280863
"3128","quercetin",5280343
"3140","apigenin 7--beta-D-glucopyranoside",0
"3141","luteolin",5280445
"3142","luteolin 3'-O-beta-D-glucuronopyranoside",0
"3143","luteolin 7--beta-D-glucopyranoside",0
"3144","luteolin 7-O-beta-D-glucopyranoside-3'-Obeta-D-glucuronopyranoside",0
"3145","luteolin 7-O-beta-D-glucuronopyranoside",5280601
"3181","isorhamnetin-3-O-rutinoside",5481663
"3182","kaempferol",5280863
"3186","quercetin",5280343
"3189","quercetin-3-O-rutinoside",0
"3190","d-limonene",440917
"3191","oxathiane",0
"3192","piperitenon",0
"3193","piperiton oxide",0
"3194","tripal",0
"3195","alkaloids",0
"3196","alkaloids",0
"3197","alkaloids",0
"3198","Alkaloids",0
"3199","Leucoanthocyanin",0
"3200","alkaloids",0
"3201","6-methoxy-acacetin-8-C-?-glucoside",0
"3202","apigenin",5280443
"3203","chryseriol-7-O-rhamnoside",0
"3204","lupeol acetate",92157
"3205","neochlorogenic acid",5280633
"3206","quercetin",5280343
"3207","quercetin-3-O-rutinoside",0
"3208","rhamnetin",5281691
"3209","rhamnetin-3-O-rutinoside",0
"3210","?-amyrin",0
"3211","?-amyrin",0
"3212","?-sitosterol",0
"3213","?-sitosterol-3-O-glucoside",0
"3214","alpha-acetyl-amyrin",0
"3215","cyclomorusin",5481969
"3216","eudraflavone B hydroperoxide",0
"3217","kuwanon S",6450924
"3218","leachianone G",5275227
"3219","moralbanone",5319892
"3220","mulberroside C",190453
"3221","oxydihydromorusin",5481968
"3228","kaempferol",5280863
"3232","quercetin",5280343
"3234","scopoletin",5280460
"3235","alkaloids",0
"3236","alpha-caryophyllene",5281520
"3237","alpha-pinene",6654
"3238","caryophyllene oxide",1742210
"3239","spathulenol",92231
"3246","beta-sitosterol",222284
"3248","daucosterol",5742590
"3249","gallic acid",370
"3251","kaempferol",5280863
"3252","quercetin",5280343
"3254","rhamnetin",5281691
"3255","beta-sitosterol",222284
"3256","caffeic acid",689043
"3257","chlorogenic acid",1794427
"3258","daucosterol",5742590
"3260","quercetin",5280343
"3264","luteolin",5280445
"3265","beta-sitosterol",222284
"3266","eugenol",3314
"3271","oleanolic acid",10494
"3273","ursolic acid",64945
"3274","(E)-beta-farnesene",5281517
"3275","(E)-beta-ocimene",5281553
"3276","1,8-cineole",2758
"3277","4aalpha,7alpha,7aalpha-nepetalactone",161367
"3278","4aalpha,7beta,7aalpha-nepetalactone",12311119
"3279","beta-pinene",14896
"3280","dihydro",0
"3281","epinepetalactone",442430
"3282","germacrene D",5317570
"3283","neonepetalactone",11073784
"3284","Nepetalactone",92770
"3290","alkaloids",0
"3301","carvacrol",10364
"3307","thymol",6989
"3314","beta-sitosterol",222284
"3317","gallic acid",370
"3325","p-coumaric acid",637542
"3329","kaempferol",5280863
"3335","myricetin",5281672
"3337","quercetin",5280343
"3363","Alkaloids",0
"3364","Leucoanthocyanin",0
"3376","beta-sitosterol",222284
"3377","daucosterol",5742590
"3384","luteolin",5280445
"3386","oleanolic acid",10494
"3390","ursolic acid",64945
"3391","?-sitosterol",0
"3392","beta-sitosterol",222284
"3393","caffeic acid",689043
"3394","daucosterol",5742590
"3398","alkaloids",0
"3475","apigenin",5280443
"3476","apigenin",5280443
"3478","beta-sitosterol",222284
"3479","beta-sitosterol",222284
"3480","daucosterol",5742590
"3481","daucosterol",5742590
"3484","luteolin",5280445
"3485","luteolin",5280445
"3489","ursolic acid",64945
"3496","(l)-linalool",0
"3497","10-epi-?-eudesmol",0
"3498","citronellyl formate",7778
"3499","geraniol",637566
"3500","geranyl formate",5282109
"3501","isorhamnetin aglycone",0
"3502","kaempferol 3,7-di-O-glucoside",6325460
"3503","kaempferol 3-O-glucoside",5282102
"3504","Kaempferol 3-O-rhamnoside-glucoside",0
"3505","myrisetin 3-O-glucoside-rhamnoside",0
"3506","quercetin 3-O-glucoside",5280804
"3507","quercetin 3-O-pentose",0
"3508","quercetin 3-O-pentoside-glucoside",0
"3509","quercetin 3-O-rhamnoside-glucoside",0
"3510","?-citronellol",0
"3511","alkaloids",0
"3519","garcinone E",10298511
"3523","(-)-8-oxocanadine",86572845
"3524","(-)-8-oxotetrahydropalmatine",49769861
"3525","bututic acid",0
"3526","daucosterol",5742590
"3527","epifriedelinol",119242
"3528","melissic acid",10471
"3529","norruffscine",135778936
"3530","palmatic acid",0
"3531","periglaucine A",24879468
"3532","periglaucine B",24879470
"3533","periglaucine C",24879469
"3534","periglaucine D",24879471
"3535","stearic acid",5281
"3545","daucosterol",5742590
"3551","alkaloids",0
"3552","hydrolysable tannins",0
"3553","lignans",443013
"3554","polyphenols",0
"3555","anthraquinons",0
"3556","coumarins",54678486
"3557","reducing sugars",0
"3558","sterols",0
"3559","corilagin",73568
"3560","beta-sitosterol",222284
"3561","daucosterol",5742590
"3562","ellagic acid",5281855
"3563","gallic acid",370
"3564","kaempferol",5280863
"3565","methyl brevifolin carboxylate",0
"3566","methyl ester dehydrochebulic acid",0
"3567","n-octadecane",11635
"3568","quercetin",5280343
"3569","rutin",5280805
"3580","syringic acid",10742
"3582","vanillic acid",8468
"3584","(E)-caryophyllene",5281515
"3586","alpha-humulene",5281520
"3587","bicyclogermacrene",13894537
"3588","alkaloids",0
"3589","alkaloids",0
