"","phytochemical","cid"
"3591","coumarins",54678486
"3594","Alkaloids",0
"3601","gallic acid",370
"3604","quercitrin",5280459
"3607","(-)-epigallocatechin-7-O-gallate",0
"3608","5,4'-dihydroxy-3,7,3'-trimethoxyflavone",5281677
"3609","5-hydroxy-3,7,3',4'-tetramethoxyflavone",5352005
"3610","7, 3'-O-di-gallyoltricetiflavan",0
"3611","7,4'-di-O-galloyltricetifavan",0
"3612","7-O-galloyltricetifavan",11669392
"3613","alpha-amyrin",73170
"3614","luteoloside",5280637
"3615","oleanolic acid",10494
"3616","tritriacontane",12411
"3617","ursolic acid",64945
"3618","Coumarins",54678486
"3619","2,3,9-trimethoxypterocarpan",11151159
"3620","2'-hydroxy-6,4',6' ',4' ''-tetramethoxy-[7-O-7' ']-bisisoflavone",0
"3621","7-hydroxy-6,4'-dimethoxy-isoflavonequinone",0
"3622","homopterocarpin",101795
"3623","isoliquiritigenin",638278
"3624","liquiritigenin",114829
"3625","medicarpin",336327
"3626","vesticarpan",0
"3627","10-epi-Cadinol",0
"3628","4-Acetyl-1-methyl-1-cyclohexene",93019
"3629","6-Methyl-5-hepten-2-one",9862
"3630","a-Amorphene",0
"3631","a-Bisabolol",1549992
"3632","a-Bisabolol oxide A",0
"3633","a-Bisabolol oxide B",0
"3634","a-Calacorene",0
"3635","a-Curcumene",0
"3636","a-Muurolene",0
"3637","a-Pinene",0
"3638","a-Terpineol",17100
"3639","b-Bisabolene",403919
"3640","b-Bisabolol",12300146
"3641","b-Eudesmol",0
"3642","Calamenene",6429077
"3643","cis-Linalool oxide",6428573
"3644","cis-Ocimene",5320250
"3645","Cubenol",519857
"3646","d-Cadinene",441005
"3647","E,E-Farnesol",445070
"3648","Estragole",8815
"3649","Geraniol",637566
"3650","Limonene",22311
"3651","Linalool",6549
"3652","Nerol",643820
"3653","p-Cymene",7463
"3654","Terpinen-4-ol",11230
"3655","trans-Linalool oxide",6432254
"3656","trans-Nerolidol",5284507
"3657","?-Terpinene",0
"3658","alkaloids",0
"3659","2, 5-dimethyl-7-hydroxychromone",0
"3660","4-hydroxybenzaldehyde",126
"3661","Alkaloids",0
"3662","beta-sitosterol",222284
"3663","indole-3-carboxaldehyde",10256
"3664","isoshinanolone",443777
"3665","plumbagic acid",92468470
"3666","plumbagin",10205
"3667","plumbagine A",102434271
"3668","plumbagine B",102434272
"3669","plumbagine C",78167616
"3670","plumbagine D",132560906
"3671","plumbagine E",0
"3672","plumbagine F",0
"3673","plumbagine G",0
"3674","plumbagoside A",0
"3675","plumbagoside B",0
"3676","plumbagoside C",0
"3677","plumbagoside D",0
"3678","trans-cinnamic acid",444539
"3679","vanillic acid",8468
"3682","(-)-alpha-cadinol",10398656
"3683","alpha-humulene",5281520
"3684","bidebiline E",23642920
"3685","caryophyllene oxide",1742210
"3686","codamine",20056510
"3687","laudanidine",442304
"3688","laudanosine",15548
"3689","octadeca-9,11,13-triynoic acid",11778027
"3690","reticuline",439653
"3728","1,3,7-trihydroxy-2-methoxyxanthone",12133315
"3742","p-hydroxybenzoic acid",135
"3800","(-)-epicatechin",72276
"3802","beta-sitosterol",222284
"3804","palmitic acid",985
"3806","quercetin",5280343
"3810","ellagic acid",5281855
"3812","kaempferol",5280863
"3815","quercetin",5280343
"3820","quercitrin",5280459
"3821","rutin",5280805
"3824","beta-sitosterol",222284
"3825","luteolin",5280445
"3828","quercetin",5280343
"3834","kaempferol",5280863
"3841","beta-sitosterol",222284
"3843","kaempferol",5280863
"3845","quercetin",5280343
"3847","1-O-(1, 2-propanediol)-6-O-galloyl-beta-D-glucopyranoside",0
"3848","1-O-galloyl-beta-D-glucose",124021
"3849","2,6-dihydroxy-3,5-dimethyl-4-O-(6?-O-galloyl-?-D-glucopyranosyl)-benzophenone",0
"3850","2,6-dihydroxy-3-formaldehyde-5-methyl-4-O-(6?-O-galloyl-?-D-glucopyranosyl)-diphenylmethane",0
"3851","2alpha-hydroxyoleanolic acid",73659
"3852","2alpha-hydroxyursolic acid",6918774
"3853","alkaloids",0
"3854","alkaloids",0
"3855","asiatic acid",119034
"3856","avicularin",5490064
"3857","beta-sitosterol",222284
"3858","ellagic acid",5281855
"3859","ellagic acid-4-O-beta-D-glucopyranoside",0
"3860","gallic acid",370
"3861","goreishic acid I",3081756
"3862","guaijaverin",5481224
"3863","guaijaverin",5481224
"3864","Guajadial",46197930
"3865","guajadial",46197930
"3866","guajanoic acid",0
"3867","guajavolide",0
"3868","guavacoumaric acid",101211344
"3869","guavanoic acid",101211343
"3870","guavenoic acid",0
"3871","guavinoside A",0
"3872","guavinoside B",0
"3873","guavinoside C",0
"3874","hyperin",5281643
"3875","hyperoside",5281643
"3876","ilelatifol D",102572108
"3877","isoneriucoumaric acid",10100394
"3878","isoquercitrin",5280804
"3879","jacoumaric acid",11700083
"3880","kaempferol",5280863
"3881","morin-3-O-alpha-L-arabopyranoside",0
"3882","myricetin-3-O-beta-D-glucoside",0
"3883","obtusinin",3604942
"3884","obtusol",44583704
"3885","oleanolic acid",10494
"3886","psidial A",45104868
"3887","psidial B",45104960
"3888","psidial C",45104961
"3889","psidiumoic acid",0
"3890","Psiguadial A",49844493
"3891","Psiguadial B",102052649
"3892","psiguanin A",0
"3893","psiguanin B",0
"3894","psiguanin C",0
"3895","psiguanin D",0
"3896","quercetin",5280343
"3897","quercetin-3-O-(6""-galloyl) beta-D-galactopyranoside",0
"3898","quercetin-3-O-beta-D-glucuronopyranoside",5274585
"3899","quercitrin",5280459
"3900","reynoutrin",5320863
"3901","ursolic acid",64945
"3902","ursolic acid",64945
"3942","beta-sitosterol",222284
"3943","beta-sitosterol",222284
"3948","palmitic acid",985
"3949","palmitic acid",985
"3953","taraxerol",92097
"3954","taraxerol",92097
"3955","Alkaloids",0
"3962","alkaloids",0
"3963","Alkaloids",0
"3973","alkaloids",0
"3974","hydrolysable tannins",0
"3975","hydrolysable tannins",0
"3976","daucosterol",5742590
"3978","oleanolic acid",10494
"3979","ursolic acid",64945
"4000","daucosterol",5742590
"4011","pomolic acid",382831
"4012","tormentic acid",73193
"4013","ursolic acid",64945
"4019","daucosterol",5742590
"4021","palmitic acid",985
"4026","gallic acid",370
"4028","beta-sitosterol",222284
"4030","daucosterol",5742590
"4033","stigmasterol",5280794
"4035","guaijaverin",5481224
"4038","quercitrin",5280459
"4039","reynoutrin",5320863
"4044","hyperoside",5281643
"4050","beta-sitosterol",222284
"4053","quercetin",5280343
"4054","taraxerol",92097
"4056","alkaloids",0
"4059","beta-sitosterol",222284
"4064","palmitic acid",985
"4065","stearic acid",5281
"4069","1,2,3,4,6-penta-O-galloyl-beta-D-glucoside",0
"4070","1,6-digalloyl-beta-D-glucoside",0
"4071","catechin gallate",6419835
"4072","euscaphic acid",471426
"4073","L-ascorbic acid",54670067
"4074","maslinic acid",73659
"4075","quercetin",5280343
"4076","quercetin-3-O-glucoside",5280804
"4077","tormentic acid",73193
"4078","ursolic acid",64945
"4097","2alpha-hydroxyoleanolic acid",73659
"4099","lupeol acetate",92157
"4101","sitosterol",222284
"4114","beta-daucosterol",5742590
"4116","euscaphic acid",471426
"4117","lauric acid",3893
"4123","beta-sitosterol",222284
"4124","beta-sitosterol",222284
"4125","epicatechin",72276
"4131","ursolic acid",64945
"4148","beta-sitosterol",222284
"4155","beta-sitosterol",222284
"4162","p-coumaric acid",637542
"4169","vanillic acid",8468
"4172","Germacrene D",5317570
"4173","palmitic acid",985
"4174","spathulenol",92231
"4176","?-caryophyllene",0
"4179","rutin",5280805
"4181","alkaloids",0
"4182","16?-hydroxybryodulcosigenin",0
"4183","3?-O-feruloylolean-12-en-27-oic acid",0
"4184","3?-hydroxyolean-12-en-27-oic acid",0
"4185","daucosterol",5742590
"4186","menisdaurin",6440400
"4187","oleanolic acid",10494
"4188","purshianin",10358198
"4189","?-sitosterol",0
"4190","(E)-Caryophyllene",5281515
"4191","(E)-Nerolidol",5284507
"4192","Allo-aromadendrene",42608158
"4193","Camphor",2537
"4194","Caryophyllene oxide",1742210
"4195","cubenol",519857
"4196","Curcumene",92139
"4197","Dodecanoic acid",3893
"4198","Germacrene D",5317570
"4200","?-Bisabolene",0
"4201","?-Copaene",0
"4202","(E)-3-(6-[(E)-3-hydroxy-3-oxo-1-propenyl]-9-oxo-9H-xanthen-2-yl)-2-propenoic acid",0
"4203","cirsimaritin",188323
"4204","hispidulin",5281628
"4205","luteolin",5280445
"4206","luteolin 7-O-beta-D-glucopyranoside",13093777
"4207","nepetin",5317284
"4208","rhamnocitrin",5320946
"4227","Alkaloids",0
"4228","beta-sitosterol",222284
"4229","daucosterol",5742590
"4232","palmitic acid",985
"4235","beta-sitosterol",222284
"4236","daucosterol",5742590
"4237","gamma-schizandrin",158103
"4238","ganwuweizic acid",101277401
"4239","gomisin A",3001662
"4240","schinchinenin A",102450236
"4241","schinchinenin B",102450237
"4242","schinchinenin C",102450238
"4243","schinchinenin D",102450239
"4244","schinchinenin E",102450240
"4245","schinchinenin F",102450241
"4246","schinchinenin G",102450242
"4247","schinchinenin H",102450243
"4248","schinchinenlactone A",0
"4249","schinchinenlactone B",0
"4250","schinchinenlactone C",0
"4251","schizandrin",23915
"4252","wuweizisu A",0
"4253","wuweizisu C",443027
"4254","(-)-15-hydroxycalamenene",0
"4255","(-)-cubebol",11276107
"4256","(+)-ent-epicubenol",0
"4257","4-epi-cubebol",12304217
"4258","alpha-cadinol",10398656
"4259","caryolane-1,9/3-diol",0
"4260","caryophyllenol-I",12312991
"4261","caryophyllenol-II",6450454
"4262","ent-T-muurolol",51394521
"4263","oxyphyllenodiols A",0
"4264","t-cadinol",160799
"4265","torreyol",3084311
"4293","wuweizisu C",443027
"4312","marlignan A",46832245
"4313","marlignan B",46832246
"4314","marlignan C",46832247
"4315","marlignan D",46832248
"4316","marlignan E",46832249
"4317","marlignan F",46832250
"4318","marlignan G",46888562
"4319","marlignan H",46832523
"4320","marlignan I",46832524
"4321","marlignan J",46832525
"4322","marlignan K",46832526
"4323","marlignan L",46832527
"4324","marlignan M",71576922
"4325","marlignan N",71577339
"4326","marlignan O",11632757
"4327","marlignan P",71576923
"4328","marlignan Q",71577007
"4329","marlignan R",71577008
"4330","marlignan S",71577009
"4331","marphenol C",71577010
"4332","marphenol D",71577011
"4333","marphenol E",86575063
"4334","marphenol F",86575064
"4370","(+)-pinoresinol",73399
"4374","daucosterol",5742590
"4375","daucosterol",5742590
"4376","oleanolic acid",10494
"4377","palmitic acid",985
"4380","apigenin",5280443
"4386","1,8-cineole",2758
"4387","alpha-humulene",5281520
"4388","alpha-pinene",6654
"4389","alpha-terpinene",7462
"4390","beta-pinene",14896
"4391","bornyl acetate",6448
"4392","camphene",6616
"4393","limonene",22311
"4394","O-cymene",10703
"4395","trans-caryophyllene",5281515
"4396","tridecane",12388
"4397","alpha-cadinol",10398656
"4398","alpha-copaene",19725
"4399","alpha-terpineol",17100
"4400","Asiatic acid",119034
"4401","beta-elemene",6918391
"4402","gamma-cadinene",92313
"4403","gamma-muurolene",12313020
"4404","Germacrene-D",91723653
"4405","globulol",12304985
"4406","T-cadinol",160799
"4407","viridiflorene",10910653
"4423","phenethyl isothiocyanate",16741
"4425","beta-sitosterol",222284
"4429","(+)-medioresinol",181681
"4430","(+)-pinoresinol",73399
"4431","(+)-syringaresinol",443023
"4432","3, 4-dihydroxhbenzoic acid",0
"4433","3-methoxy-4-hydroxyienzoic acid",0
"4434","6-methoy-hydroxycoumarin",0
"4435","adenosine",60961
"4436","beta-sitosterol",222284
"4437","ethyl beta-d-thevetopyranosyl-(1-->4)-alpha-D-oleandropyranoside",0
"4438","ethyl beta-D-thevetopyranosyl-(1-->4)-beta-D-oleandropyranoside",0
"4439","nigrumnins I",0
"4440","nigrumnins II",0
"4441","p-hydroxybenzoic acid",135
"4442","pinoresinol-4-O-beta-D-glucopyranoside",486614
"4443","scopoletin",5280460
"4444","solanigroside A",0
"4445","solanigroside B",0
"4446","syringaresinol-4-O-beta-D-glucopyranoside",0
"4447","tetracosanoic acid",11197
"4448","alkaloids",0
"4449","essential oil",0
"4456","(-)-13,14-dehydrosophoridine",0
"4457","(-)-9alpha-hydroxysophocarpine",132555388
"4458","(-)-anagyrine",5351589
"4459","(-)-sophocarpine",115269
"4460","(+)-12alpha-Hydroxysophocarpine",44408595
"4461","(+)-9alpha-hydroxymatrine",0
"4462","(+)-allomatrine",7000681
"4463","(+)-lehmannine",3041752
"4464","(+)-matrine",91466
"4465","(+)-oxymatrine",0
"4466","(+)-oxysophocarpine",0
"4467","kuraidin",44428631
"4468","kurarinol",44563198
"4469","kushenol H",0
"4470","kushenol K",5318897
"4471","sophoflavescenol",9929189
"4472","trifolirhizin",442827
"4483","quercitrin",5280459
"4486","a-humulene",6508206
"4487","delta-cadinene",441005
"4488","delta-elemene",12309449
"4489","germacrene-D",91723653
"4490","trans-beta-caryophyllene",5281515
"4491","1, 4-methano-1 H-indene",0
"4492","alpha-pinene",6654
"4493","Beta-Phellandrene",11142
"4494","delta-cadinene",441005
"4495","germacrene D",5317570
"4496","germacrene-D",91723653
"4497","myrcene",31253
"4498","?-pinene",0
"4499","?-thujone",0
"4500","?-phellandrene",0
"4552","pinoresinol-4-O-beta-D-glucopyranoside",486614
"4563","taraxerol",92097
"4573","beta-sitosterol",222284
"4574","daucosterol",5742590
"4577","oleanolic acid",10494
"4591","11-deoxyswietenialide D",0
"4592","12alpha-acetoxyswietephragmin C",102279628
"4593","12alpha-acetoxyswietephragmin D",102279630
"4594","1-O-acetylkhayanolide A",0
"4595","1-O-Acetylkhayanolide B",101076684
"4596","1-O-Deacetylkhayanolide E",91895449
"4597","2,11-diacetoxyswietenialide D",0
"4598","2-acetoxyswietenialide D",0
"4599","3beta,6-dihydroxydihydrocarapin",21672225
"4600","3beta-O-destigloyl-3beta-O-benzoyl-12alpha-acetoxyswietephragmin C",102279629
"4601","3beta-O-destigloyl-3beta-O-benzoyl-12alpha-acetoxyswietephragmin D",102279631
"4602","3beta-O-destigloyl-3beta-O-benzoyl-6-O-acetylswietephragmin E",102279627
"4603","6-O-acetylswietephragmin E",102279626
"4604","augustineolide",21672224
"4605","catechin",9064
"4606","epicatechin",72276
"4607","epoxyfebrinin B",101321330
"4608","Khayalactone",101936275
"4609","Khayanolide A",76330468
"4610","Khayanolide B",76319611
"4611","Khayanolide E",0
"4612","Khayanone",0
"4613","methyl-6-?-hydroxy angolensate",0
"4614","O-acetyl-swietenolide",0
"4615","swietemacrophyllanin",102033438
"4616","Swietenine J",0
"4617","swietenitin A",101486442
"4618","swietenitin B",101486443
"4619","swietenitin C",101486444
"4620","swietenitin D",101486445
"4621","swietenitin E",101486446
"4622","swietenitin F",101486447
"4623","swietenitin G",101486448
"4624","swietenitin H",101486449
"4625","swietenitin I",101486450
"4626","swietenitin J",101486452
"4627","swietenitin K",101486453
"4628","swietenitin L",101486454
"4629","swietenitin M",101486451
"4630","swietenitin M",101486451
"4631","swietenitin N",101786375
"4632","swietenitin O",101786376
"4633","swietenitin P",101786377
"4634","swietenitin Q",101786378
"4635","swietenitin R",101786379
"4636","swietenitin S",101786380
"4637","swietenitin T",101786381
"4638","swietenitin U",0
"4639","swietenitin V",101786383
"4640","swietenitin W",101786384
"4641","swietenitin X",101786385
"4642","Swietenolide diacetate",23258997
"4666","5,7-dihydroxy-2-methylchromone 8-C-beta-D-glucopyranoside",0
"4667","apigenin 6-C-[beta-D-xylopyranosyl-(1'''-->2'')-beta-D-galactopyranoside]-7-O-beta-D-(6-O-p-coumarylglucopyranoside)",0
"4668","apigenin 6-C-[beta-D-xylopyranosyl-(1'''-->2'')-beta-D-galactopyranoside]-7-O-beta-D-glucopyranoside",0
"4669","biflorin",441959
"4670","ellagic acid",5281855
"4671","gallic acid",370
"4672","kaempferol",5280863
"4673","myricetin",5281672
"4674","oleanolic acid",10494
"4675","rhamnocitrin",5320946
"4676","beta-daucosterol",5742590
"4677","beta-sitosterol",222284
"4679","oleanolic acid",10494
"4680","pomolic acid",382831
"4681","ursolic acid",64945
"4682","19(S)-hydroxyibogamine",11077316
"4683","19-epi-isovoacristine",10362598
"4684","3R/S-ethoxy-19-epi-heyneanine",0
"4685","3R/S-ethoxyheyneanine",0
"4686","conodiparine A",0
"4687","conodiparine B",101226042
"4688","conodiparine C",101226043
"4689","conodiparine D",101226044
"4690","conodiparine E",101226045
"4691","conodiparine F",101226046
"4692","conodutarine A",101226047
"4693","conodutarine B",101226048
"4694","cononitarine A",101226049
"4695","cononitarine B",101226050
"4696","isovoacryptine",0
"4697","jerantinine A",25112179
"4698","jerantinine B",25058083
"4699","jerantinine C",25058084
"4700","jerantinine D",25058085
"4701","jerantinine E",25058086
"4702","jerantinine F",25112180
"4703","jerantinine G",102412090
"4704","jerantinine H",102508395
"4705","jerantiphylline A",102508393
"4706","jerantiphylline B",102508394
"4707","tabernaricatine A",102220194
"4708","tabernaricatine B",0
"4709","tabernaricatine C",102220195
"4710","tabernaricatine D",0
"4711","tabernaricatine E",0
"4712","tabernaricatine F",0
"4713","tabernaricatine G",0
"4714","4-allylanisole",8815
"4715","trans-anethole",637563
"4716","alkaloids",0
"4717","1,3-di-O-galloyl-4,6-O-(S)-hexahydroxydiphenoyl-beta-D-glucose",119079121
"4718","3alpha-(3'',4''-dihydroxy-trans-cinnamoyloxy)-D-friedoolean-14-en-28-oic acid",0
"4719","3-O-trans-caffeoylisomyricadiol",0
"4720","coniferyl alcohol 4-O-sulphate",129845814
"4721","gemin D",471119
"4722","hippomanin A",323958
"4723","hirtellin A",16130371
"4724","kaempferol 4'-methyl ether",5281666
"4725","methyl ferulate 3-O-sulphate",0
"4726","nilotinin D1",102481761
"4727","nilotinin D2",102481762
"4728","nilotinin D3",102481763
"4729","nilotinin M1",102481760
"4730","quercetin 3-O-beta-D-glucupyranuronide",0
"4731","remurin A",16130314
"4732","remurin B",0
"4733","tamarixetin",5281699
"4734","1,8-cineole",2758
"4736","beta-thujone",91456
"4737","Carvone",7439
"4738","1,8-cineole",2758
"4739","cis-chrysanthenyl acetate",6431301
"4740","palmitic acid",985
"4741","palmitic acid methyl ester",8181
"4742","sitosterol",222284
"4743","stigmasterol",5280794
"4744","thymol",6989
"4745","trans-chrysanthenyl acetate",10899521
"4746","trans-thujone",91456
"4747","umbellulone",91195
"4757","beta-sitosterol",222284
"4758","caffeic acid",689043
"4759","caffeic acid",689043
"4764","gallic acid",370
"4769","hesperidin",10621
"4776","luteolin",5280445
"4777","luteolin",5280445
"4783","palmitic acid",985
"4784","p-coumaric acid",637542
"4787","quercetin",5280343
"4788","quercetin",5280343
"4794","stigmasterol",5280794
"4795","stigmasterol",5280794
"4796","syringic acid",10742
"4798","taraxasteryl acetate",13889352
"4799","taraxasteryl acetate",13889352
"4800","beta-sitosterol",222284
"4801","daucosterol",5742590
"4803","gallic acid",370
"4804","isoquercitrin",5280804
"4805","quercetin",5280343
"4806","quercitrin",5280459
"4808","rutin",5280805
"4809","alkaloids",0
"4810","alkaloids",0
"4811","beta-sitosterol",222284
"4813","catechin",9064
"4814","daucosterol",5742590
"4817","maslinic acid",73659
"4818","oleanolic acid",10494
"4821","vanillic acid",8468
"4823","(E)-beta-farnesene",5281517
"4824","1,8-cineole",2758
"4825","beta-caryophyllene",5281515
"4827","caryophyllene oxide",1742210
"4844","alkaloids",0
"4846","beta-myrcene",31253
"4847","carvacrol",10364
"4848","gamma-terpinene",7461
"4849","p-cymene",7463
"4850","trans-caryophyllene",5281515
"4855","Alkaloids",0
"4859","magnoflorine",73337
"4874","camphene",6616
"4875","carvacrol",10364
"4878","limonene",22311
"4879","myrcene",31253
"4881","thymol",6989
"4883","?-pinene",0
"4885","?-pinene",0
"4894","Diterpenes",0
"4917","beta-daucosterol",5742590
"4918","beta-sitosterol",222284
"4923","taraxerol",92097
"4926","hesperidin",10621
"4927","3-O-fucopyranosylsaikogenin F",0
"4928","luteolin",5280445
"4929","verbathasin A",0
"4936","kaempferol",5280863
"4940","stigmasterol",5280794
"4943","alkaloids",0
"4957","kaempferol",5280863
"4961","quercetin",5280343
"4972","kaempferol",5280863
"4982","myricetin",5281672
"4984","quercetin",5280343
"4990","alkaloids",0
"4991","16-alpha-hydroxykauranoic acid",0
"4992","alpha-phellandrene",7460
"4993","alpha-pinene",6654
"4994","annomontacin",132076
"4995","annonacin",354398
"4996","beta-myrcene",31253
"4997","beta-myrcene",31253
"4998","beta-phellandrene",11142
"4999","gigantetrocin A",11114652
"5000","gigantetronenin",6439484
"5001","p-cymene",7463
"5002","p-mentha-1(7),8-diene",68140
"5003","Venezenin",10438659
"5004","xylomatenin",10484035
"5005","xylomaticin",10077684
"5006","xylopiacin",10438931
"5007","xylopianin",10326191
"5008","Xylopien",10438900
"5009","(E)-beta-ocimene",5281553
"5010","(E)-caryophyllene",5281515
"5011","beta-elemene",6918391
"5012","bicyclogermacrene",13894537
"5013","delta-cadinene",441005
"5014","delta-selinene",520383
"5015","germacrene B",5281519
"5016","germacrene D",5317570
"5017","?-copaene",0
"5018","?-muurolene",0
"5019","?-cadinene ",0
"5041","5-methoxycanthin-6-one",259218
"5042","canthin-6-one",97176
"5061","stearic acid",5281
