"","Phytochemical","PlantName","PubMed.Id"
"36","Sesquiterpene lactone","Acanthospermum hispidum",19320966
"52","1,8-cineol","Achillea clavennae",14595583
"53","beta-caryophyllen","Achillea clavennae",14595583
"54","camphor","Achillea clavennae",14595583
"55","linalool","Achillea clavennae",14595583
"56","myrcene","Achillea clavennae",14595583
"73","1,8-cineole","Achillea distans",21815436
"74","alismol","Achillea distans",20432153
"75","alpha-cadinol","Achillea distans",20432153
"76","beta-pinene","Achillea distans",21815436
"77","borneol","Achillea distans",21815436
"78","camphor","Achillea distans",21815436
"79","caryophyllene oxide","Achillea distans",20432153
"80","sabinene","Achillea distans",21815436
"81","tau-cadinol","Achillea distans",20432153
"82","trans-thujone","Achillea distans",21815436
"83","3-non-anol","Achillea fragrantissima",14255131
"84","artemisia alcohol","Achillea fragrantissima",15074599
"85","artemisia ketone","Achillea fragrantissima",15074599
"86","carvacrol","Achillea fragrantissima",14255131
"87","cis-thujone","Achillea fragrantissima",15074599
"88","d-myrcene","Achillea fragrantissima",14255131
"89","ethyl n-amylketone","Achillea fragrantissima",14255131
"90","eugenol","Achillea fragrantissima",14255131
"91","l-linalool","Achillea fragrantissima",14255131
"92","nerol","Achillea fragrantissima",14255131
"93","n-hexen(3)-ol(1)","Achillea fragrantissima",14255131
"94","sabinene","Achillea fragrantissima",14255131
"95","santolina alcohol","Achillea fragrantissima",15074599
"96","trans-thujone","Achillea fragrantissima",15074599
"97","?-pinene","Achillea fragrantissima",14255131
"98","?-terpineol","Achillea fragrantissima",14255131
"175","alkaloids","Aegle marmelos",22536985
"271","alstiphyllanine A","Alstonia macrophylla",19191551
"272","alstiphyllanine B","Alstonia macrophylla",19191551
"273","alstiphyllanine C","Alstonia macrophylla",19191551
"274","alstiphyllanine D","Alstonia macrophylla",19191551
"275","alstoniaphylline A","Alstonia macrophylla",23806072
"276","alstoniaphylline B","Alstonia macrophylla",23806072
"277","alstoniaphylline C","Alstonia macrophylla",23806072
"278","alpneumine A","Alstonia pneumatophora",20576577
"279","alpneumine B","Alstonia pneumatophora",20576577
"280","alpneumine C","Alstonia pneumatophora",20576577
"281","alpneumine D","Alstonia pneumatophora",20576577
"282","alpneumine E","Alstonia pneumatophora",20576577
"283","alpneumine F","Alstonia pneumatophora",20576577
"284","alpneumine G","Alstonia pneumatophora",20576577
"285","alpneumine H","Alstonia pneumatophora",20576577
"331","(-)-epicatechin","Amelanchier alnifolia",22220589
"332","3-glucoside","Amelanchier alnifolia",22220589
"333","chlorogenic acid","Amelanchier alnifolia",22220589
"334","hydroxybenzoic acids","Amelanchier alnifolia",22220589
"335","Quercetin 3-galactoside","Amelanchier alnifolia",22220589
"336","4-vinylguaiacol","Amethystea caerulea",21878001
"337","acetoanisole","Amethystea caerulea",21878001
"338","eugenol","Amethystea caerulea",21878001
"339","linalool","Amethystea caerulea",21878001
"340","morrilol","Amethystea caerulea",21878001
"341","?-caryophyllene","Amethystea caerulea",21878001
"352","alpha-bisabolol","Amomum biflorum",23513745
"353","alpha-humulene","Amomum biflorum",23513745
"354","camphene","Amomum biflorum",23513745
"390","(2R)-5-hydroxy-7,8-dimethoxyflavanone-5-O-beta-D-glucopyranoside","Andrographis paniculata",23678804
"391","12S-hydroxyandrographolide","Andrographis paniculata",16562826
"392","14-deoxy-11, 12-didehydroandrographiside","Andrographis paniculata",17165582
"393","14-deoxy-11, 12-didehydroandrographolide","Andrographis paniculata",17165582
"394","14-deoxy-11,12-didehydroandrographiside","Andrographis paniculata",23678804
"395","14-deoxy-11,12-didehydroandrographolide","Andrographis paniculata",23678804
"396","14-deoxy-17-hydroxyandrographolide","Andrographis paniculata",16562826
"397","14-deoxy-andrographolide","Andrographis paniculata",17165582
"398","19-hydroxy-8 (17), 13-labdadien-15, 16-olide","Andrographis paniculata",17165582
"399","19-O-[beta-D-apiofuranosyl(1-->2)-beta-D-glucopyranoyl]-3,14-dideoxyandrographolide","Andrographis paniculata",16562826
"400","2'-hydroxy-5, 7, 8-trimethoxyflavone","Andrographis paniculata",21626787
"401","3, 14-di-deoxyandrographolide","Andrographis paniculata",17165582
"402","3-O-beta-D-glucopyranosyl-14,19-dideoxyandrographolide","Andrographis paniculata",16562826
"403","3-O-beta-d-glucopyranosylandrographolide","Andrographis paniculata",16562826
"404","3-O-beta-D-glucosyl-14-deoxy-11,12-didehydroandrographiside","Andrographis paniculata",19003612
"405","3-O-beta-D-glucosyl-14-deoxyandrographiside","Andrographis paniculata",19003612
"406","3-oxo-14-deoxy-andrographolide","Andrographis paniculata",17165582
"407","4-hydroxy-2-methoxycinnamaldehyde","Andrographis paniculata",21626787
"408","5, 2', 6'-trihydroxy-7-methoxyflavone 2'-O-beta-D-glucopyranoside","Andrographis paniculata",21626787
"409","5, 2'-dihydroxy-7, 8-dimethoxyflavone","Andrographis paniculata",21626787
"410","5, 2'-dihydroxy-7, 8-dimethoxyflavone 2'-O-beta-D-glucopyranoside","Andrographis paniculata",21626787
"411","5, 2'-dihydroxy-7, 8-dimethoxyflvone","Andrographis paniculata",16711423
"412","5, 3'-dihydroxy-7, 8, 4'-trimethoxyflavone","Andrographis paniculata",21626787
"413","5, 4'-dihydroxy-7, 8, 2', 3'-tetramethoxyflavone","Andrographis paniculata",21626787
"414","5, 4'-dihydroxy-7, 8, 2', 3'-tetramethoxyflavone","Andrographis paniculata",16711423
"415","5, 5'-dihydroxy-7, 8, 2'-trimetroxyflavone","Andrographis paniculata",21626787
"416","5, 7, 3', 4'-tetrahydroxyflavone","Andrographis paniculata",16711423
"417","5, 7, 4'-trihydroxyflavone","Andrographis paniculata",16711423
"418","5, 7, 8, 2'-tetramethoxyflavone","Andrographis paniculata",21626787
"419","5, 7, 8-trimethoxydihydroflavone","Andrographis paniculata",16711423
"420","5-hydroxy-7, 8, 2', 3', 4'-pentamethoxyflavone","Andrographis paniculata",21626787
"421","5-hydroxy-7, 8, 2', 3'-tetramethoxyflavone","Andrographis paniculata",16711423
"422","5-hydroxy-7, 8, 2', 3'-tetramethoxyflavone","Andrographis paniculata",21626787
"423","5-hydroxy-7, 8, 2', 5'-tetramethoxyflavone","Andrographis paniculata",21626787
"424","5-hydroxy-7, 8, 2', 5'-tetramethoxy-flavone","Andrographis paniculata",16711423
"425","5-hydroxy-7, 8, 2', 6'-tetramethoxyflavone","Andrographis paniculata",21626787
"426","5-hydroxy-7, 8, 2'-trimethoxyflavone","Andrographis paniculata",21626787
"427","5-hydroxy-7, 8-dimethoxyflavanone","Andrographis paniculata",21626787
"428","5-hydroxy-7, 8-dimethoxyflavone","Andrographis paniculata",21626787
"429","5-hydroxy-7,8,2',5'-tetramethoxy-flavone-5-O-beta-D-glucopyranoside","Andrographis paniculata",17329890
"430","5-hydroxy-7,8-dimethoxy (2R)-flavanone-5-O-beta-D-glucopyranoside","Andrographis paniculata",17329890
"431","6-epi-8-O-acetylharpagide","Andrographis paniculata",23678804
"432","7,8-dimethoxy-2'-hydroxy-5-O-?-d-glucopyranosyloxyflavone","Andrographis paniculata",24236635
"433","7-O-methyldihydrowogonin","Andrographis paniculata",16711423
"434","7-O-methylwogonin","Andrographis paniculata",16711423
"435","acanthoside B","Andrographis paniculata",23678804
"436","andrograpanin","Andrographis paniculata",21626787
"437","andrographatoside","Andrographis paniculata",16562826
"438","andrographic acid","Andrographis paniculata",17329890
"439","andrographidine A","Andrographis paniculata",23678804
"440","andrographidine A","Andrographis paniculata",21626787
"441","andrographidine B","Andrographis paniculata",21626787
"442","andrographidine C","Andrographis paniculata",21626787
"443","andrographidine C","Andrographis paniculata",16711423
"444","andrographidine G","Andrographis paniculata",23678804
"445","Andrographidoids A","Andrographis paniculata",22342031
"446","Andrographidoids B","Andrographis paniculata",22342031
"447","Andrographidoids C","Andrographis paniculata",22342031
"448","Andrographidoids D","Andrographis paniculata",22342031
"449","Andrographidoids E","Andrographis paniculata",22342031
"450","andrographiside","Andrographis paniculata",17165582
"451","andrographiside","Andrographis paniculata",23678804
"452","andrographolide","Andrographis paniculata",21626787
"453","andrographolide","Andrographis paniculata",23678804
"454","andrographolide","Andrographis paniculata",17165582
"455","andropanoside","Andrographis paniculata",23678804
"456","beta-daucosterol","Andrographis paniculata",21626787
"457","beta-sitosterol","Andrographis paniculata",21626787
"458","curvifloruside F","Andrographis paniculata",23678804
"459","curvifloruside F","Andrographis paniculata",22342031
"460","deoxyandrographiside","Andrographis paniculata",17165582
"461","dihydroneobaicalein","Andrographis paniculata",21626787
"462","dihydroskullcapflavone","Andrographis paniculata",16711423
"463","isoandrographolide","Andrographis paniculata",17165582
"464","neoandrographiside","Andrographis paniculata",23678804
"465","neoandrographolide","Andrographis paniculata",21626787
"466","neoandrographolide","Andrographis paniculata",17165582
"467","oleanolic acid","Andrographis paniculata",21626787
"468","procumbide","Andrographis paniculata",23678804
"469","procumboside","Andrographis paniculata",23678804
"470","skullcapflavone-2'-methoxylether","Andrographis paniculata",16711423
"471","trans-cinnamic acid","Andrographis paniculata",21626787
"472","wightin","Andrographis paniculata",21626787
"519","alkaloids","Anthocephalus cadamba",20161916
"520","sesquiterpenes glycoside","Anthocephalus cadamba",20161916
"530","Alkaloids","Antidesma madagascariense",22654584
"531","Leucoanthocyanin","Antidesma madagascariense",22654584
"575","(E)-beta-farnesene","Artemisia annua",21425684
"576","1,8-cineole","Artemisia annua",21425684
"577","1-epi-cubenol","Artemisia annua",21425684
"578","beta-caryophyllene","Artemisia annua",21425684
"579","camphor","Artemisia annua",21425684
"580","germacrene D","Artemisia annua",21425684
"581","linalool","Artemisia annua",21425684
"582","1,8-cineole","Artemisia capillaris",20428067
"583","camphor","Artemisia capillaris",20428067
"584","germacrene D","Artemisia capillaris",20428067
"590","eucalyptol","Artemisia eriopoda",22474977
"591","germacrene D","Artemisia eriopoda",22474977
"592","(Z)-?-ocimene","Artemisia giraldii",22695231
"593","4-terpineol","Artemisia giraldii",22695231
"594","germacrene D","Artemisia giraldii",22695231
"595","iso-elemicin","Artemisia giraldii",22695231
"596","?-pinene","Artemisia giraldii",22695231
"597","beta-farnesene","Artemisia lavandulaefolia",20730967
"598","beta-thujone","Artemisia lavandulaefolia",20730967
"599","caryophyllene","Artemisia lavandulaefolia",20730967
"600","eucalyptol","Artemisia lavandulaefolia",20730967
"601","alpha-pinene","Artemisia mongolica",20428067
"602","gamma-terpinene","Artemisia mongolica",20428067
"603","germacrene D","Artemisia mongolica",20428067
"604","borneol","Artemisia sieversiana",20730967
"605","camphor","Artemisia sieversiana",20730967
"606","eucalyptol","Artemisia sieversiana",20730967
"607","geranyl butyrate","Artemisia sieversiana",20730967
"608","1,8-Cineole","Artemisia subdigitata",22695231
"609","?-curcumene","Artemisia subdigitata",22695231
"610","dihydroartoindonesianin C","Artocarpus obtusus",20390751
"611","pyranocycloartobiloxanthone A","Artocarpus obtusus",20390751
"641","flavonoids","Boswellia dioscorides",19320966
"642","angustifonine A","Bousigonia angustifolia",24417634
"643","angustifonine B","Bousigonia angustifolia",24417634
"663","bruceantinoside A","Brucea javanica",15165151
"664","brucein D","Brucea javanica",15165151
"665","brucein E","Brucea javanica",15165151
"666","bruceoside A","Brucea javanica",15165151
"667","bruceoside B","Brucea javanica",15165151
"668","bruceoside C","Brucea javanica",15165151
"669","bruceoside E","Brucea javanica",15165151
"670","brusatol","Brucea javanica",15165151
"671","javanicolide C","Brucea javanica",15165151
"672","javanicolide D","Brucea javanica",15165151
"673","javanicolide E","Brucea javanica",20050684
"674","javanicolide F","Brucea javanica",20050684
"675","javanicoside B","Brucea javanica",15165151
"676","javanicoside C","Brucea javanica",15165151
"677","javanicoside D","Brucea javanica",15165151
"678","javanicoside E","Brucea javanica",15165151
"679","javanicoside F","Brucea javanica",15165151
"680","yadanziolide A","Brucea javanica",15165151
"681","yadanziolide C","Brucea javanica",15165151
"682","yadanziolide D","Brucea javanica",15165151
"683","yadanziolide S","Brucea javanica",15165151
"684","yadanzioside A","Brucea javanica",15165151
"685","yadanzioside B","Brucea javanica",15165151
"686","yadanzioside C","Brucea javanica",15165151
"687","yadanzioside D","Brucea javanica",15165151
"688","yadanzioside E","Brucea javanica",15165151
"689","yadanzioside F","Brucea javanica",15165151
"690","yadanzioside G","Brucea javanica",15165151
"691","yadanzioside I","Brucea javanica",15165151
"692","yadanzioside K","Brucea javanica",15165151
"693","yadanzioside L","Brucea javanica",15165151
"694","yadanzioside M","Brucea javanica",15165151
"695","yadanzioside N","Brucea javanica",15165151
"696","yadanzioside O","Brucea javanica",15165151
"697","yadanzioside P","Brucea javanica",15165151
"745","oleanolic acid glycoside 1","Calendula arvensis",1654576
"746","oleanolic acid glycoside 2","Calendula arvensis",1654576
"747","oleanolic acid glycoside 3","Calendula arvensis",1654576
"748","oleanolic acid glycoside 4","Calendula arvensis",1654576
"749","oleanolic acid glycoside 5","Calendula arvensis",1654576
"750","Sesquiterpene glycoside","Calendula arvensis",8277320
"751","(5'Z)-gamma-carotene","Calendula officinalis",12406606
"752","(5Z,9Z)-lycopene","Calendula officinalis",12406606
"753","(5'Z,9'Z)-rubixanthin","Calendula officinalis",12406606
"754","(5Z,9Z,5'Z,9'Z)-lycopene","Calendula officinalis",12406606
"755","(G)-rhamnosylrutinoside","Calendula officinalis",17262260
"756","3-glucoside of isorhamnetin","Calendula officinalis",15925220
"757","auroxanthin","Calendula officinalis",12406606
"758","beta-amyrin","Calendula officinalis",15925220
"759","beta-amyrin acetate","Calendula officinalis",15925220
"760","beta-carotene","Calendula officinalis",12406606
"761","caffeic acid","Calendula officinalis",15925220
"762","chlorogenic acid","Calendula officinalis",15925220
"763","faradiol laurate","Calendula officinalis",11705026
"764","faradiol myristate","Calendula officinalis",11705026
"765","faradiol palmitate","Calendula officinalis",11705026
"766","flavoxanthin","Calendula officinalis",12406606
"767","isoquercitrin","Calendula officinalis",15925220
"768","isorhamnetin 3- O-glucoside","Calendula officinalis",17262260
"769","lutein","Calendula officinalis",12406606
"770","narcissin","Calendula officinalis",15925220
"771","neohesperidoside","Calendula officinalis",17262260
"772","Oleanolic acid","Calendula officinalis",15925220
"773","p-coumaric acid","Calendula officinalis",15925220
"774","protokatechuic acid","Calendula officinalis",15925220
"775","quercetin","Calendula officinalis",15925220
"776","quercetin glucoside","Calendula officinalis",17262260
"777","rutin","Calendula officinalis",15925220
"778","rutinoside","Calendula officinalis",17262260
"779","sesquiterpene oligoglycoside","Calendula officinalis",11515588
"780","syringic acid","Calendula officinalis",15925220
"781","vanillic acid","Calendula officinalis",15925220
"804","6-deoxy-gamma-mangostin","Calophyllum caledonicum",15474559
"805","allanxanthone","Calophyllum caledonicum",14750030
"806","apetalic acid","Calophyllum caledonicum",14750030
"807","caledonic acid","Calophyllum caledonicum",14750030
"808","caledonixanthone E","Calophyllum caledonicum",15229808
"809","caledonixanthone M","Calophyllum caledonicum",14750030
"810","caledonixanthones A","Calophyllum caledonicum",11087585
"811","caledonixanthones B","Calophyllum caledonicum",11087585
"812","caledonixanthones C","Calophyllum caledonicum",11087585
"813","caledonixanthones D","Calophyllum caledonicum",11087585
"814","caledonixanthones E","Calophyllum caledonicum",11842325
"815","caledonixanthones F","Calophyllum caledonicum",11842325
"816","calolongic acid","Calophyllum caledonicum",14750030
"817","calothwaitesixanthone","Calophyllum caledonicum",14750030
"818","calothwaitesixanthone","Calophyllum caledonicum",15474559
"819","caloxanthone C","Calophyllum caledonicum",15474559
"820","caloxanthone L","Calophyllum caledonicum",14750030
"821","calozeyloxanthone","Calophyllum caledonicum",15474559
"822","calozeyloxanthone","Calophyllum caledonicum",14750030
"823","demethylcalabaxanthone","Calophyllum caledonicum",15474559
"824","dombakinaxanthone","Calophyllum caledonicum",15474559
"825","isoapetalic acid","Calophyllum caledonicum",14750030
"826","isocalolongic acid","Calophyllum caledonicum",14750030
"827","macluraxanthone","Calophyllum caledonicum",15474559
"891","isorhamnetin-3-O-glucopyranoside","Calotropis gigantea",1368420
"892","isorhamnetin-3-O-rutinoside","Calotropis gigantea",1368420
"893","taraxasteryl acetate","Calotropis gigantea",1368420
"894","alkaloids","Calpurnia aurea",23351272
"911","1-O-hexadecanolenin","Carthamus tinctorius",16104502
"912","apigenin","Carthamus tinctorius",16104502
"913","coumaric acid","Carthamus tinctorius",16104502
"914","daucosterol","Carthamus tinctorius",16104502
"915","kaempferol","Carthamus tinctorius",16104502
"916","palmitic acid","Carthamus tinctorius",16104502
"917","trans-3-tridecene-5,7,9,11-tetrayne-1,2-diol","Carthamus tinctorius",16104502
"918","trans-trans-3,11-tridecadiene -5,7,9-triyne -1,2-diol","Carthamus tinctorius",16104502
"946","alkaloids","Centella asiatica",22536985
"974","limonene","Chaerophyllum aureum",19370887
"975","p-cymene","Chaerophyllum aureum",19370887
"976","Sabinene","Chaerophyllum aureum",19370887
"977","cis-beta-ocimene","Chaerophyllum macropodum",19634338
"978","fenchyl acetate","Chaerophyllum macropodum",19634338
"979","myristicin","Chaerophyllum macropodum",19634338
"980","sabinene","Chaerophyllum macropodum",19634338
"981","terpinolene","Chaerophyllum macropodum",19634338
"982","trans-beta-ocimene","Chaerophyllum macropodum",19634338
"1001","(E)-ascaridole","Chenopodium ambrosioides",18679750
"1002","(E)-piperitol acetate","Chenopodium ambrosioides",18679750
"1003","(Z)-ascaridole","Chenopodium ambrosioides",18679750
"1004","(Z)-carvyl acetate","Chenopodium ambrosioides",18679750
"1005","alpha-pinene","Chenopodium ambrosioides",19731609
"1006","alpha-terpinene","Chenopodium ambrosioides",19731609
"1007","alpha-terpinene","Chenopodium ambrosioides",18679750
"1008","alpha-terpineol","Chenopodium ambrosioides",18679750
"1009","alpha-terpinyl acetate","Chenopodium ambrosioides",19731609
"1010","ascaridole","Chenopodium ambrosioides",19731609
"1011","benzyl alcohol","Chenopodium ambrosioides",18679750
"1012","carvacrol","Chenopodium ambrosioides",19731609
"1013","carvacrol","Chenopodium ambrosioides",18679750
"1014","limonene","Chenopodium ambrosioides",19731609
"1015","p-cimen-8-ol","Chenopodium ambrosioides",18679750
"1016","p-cresol","Chenopodium ambrosioides",18679750
"1017","p-cymene","Chenopodium ambrosioides",18679750
"1018","p-cymene","Chenopodium ambrosioides",19731609
"1019","piperitone","Chenopodium ambrosioides",18679750
"1020","p-mentha-1,3,8-triene","Chenopodium ambrosioides",18679750
"1060","excavatine A","Clausena excavata",23847076
"1061","excavatine B","Clausena excavata",23847076
"1062","excavatine C","Clausena excavata",23847076
"1107","alkanoids","Cochlospermum tinctorium",21897665
"1154","cordiaquinone A","Cordia curassavica",10724189
"1155","cordiaquinone B","Cordia curassavica",10724189
"1156","cordiaquinone J","Cordia curassavica",10724189
"1157","cordiaquinone K","Cordia curassavica",10724189
"1158","cordiaquinones J","Cordia curassavica",10724189
"1159","cordiaquinones K","Cordia curassavica",10724189
"1166","alpha-terpinene","Coridothymus capitatus",14577632
"1167","alpha-thujene","Coridothymus capitatus",14577632
"1168","beta-myrcene","Coridothymus capitatus",14577632
"1169","carvacrol","Coridothymus capitatus",14577632
"1170","gamma-terpinene","Coridothymus capitatus",14577632
"1171","p-cymene","Coridothymus capitatus",14577632
"1172","thymol","Coridothymus capitatus",14577632
"1374","calyciphylline Q","Daphniphyllum macropodum",24619303
"1375","calyciphylline R","Daphniphyllum macropodum",24619303
"1376","calyciphylline S","Daphniphyllum macropodum",24619303
"1377","daphmacromine A","Daphniphyllum macropodum",22642560
"1378","daphmacromine B","Daphniphyllum macropodum",22642560
"1379","daphmacromine C","Daphniphyllum macropodum",22642560
"1380","daphmacromine D","Daphniphyllum macropodum",22642560
"1381","daphmacromine E","Daphniphyllum macropodum",22642560
"1382","daphmacromine F","Daphniphyllum macropodum",22642560
"1383","daphmacromine G","Daphniphyllum macropodum",22642560
"1384","daphmacromine H","Daphniphyllum macropodum",22642560
"1385","daphmacromine I","Daphniphyllum macropodum",22642560
"1386","daphmacromine J","Daphniphyllum macropodum",22642560
"1387","daphmacromine K","Daphniphyllum macropodum",23756191
"1388","daphmacromine L","Daphniphyllum macropodum",23756191
"1389","daphmacromine M","Daphniphyllum macropodum",23756191
"1390","daphmacromine N","Daphniphyllum macropodum",23756191
"1391","daphmacromine O","Daphniphyllum macropodum",23756191
"1392","daphnicyclidin A","Daphniphyllum macropodum",24619303
"1393","daphnicyclidin M","Daphniphyllum macropodum",24619303
"1394","daphnicyclidin N","Daphniphyllum macropodum",24619303
"1395","macropodumine B","Daphniphyllum macropodum",24619303
"1396","macropodumine C","Daphniphyllum macropodum",24619303
"1397","paxiphylline C","Daphniphyllum macropodum",24619303
"1410","11-hydroxycodaphniphylline","Daphniphyllum subverticillatum",19739650
"1411","17-hydroxydaphnigraciline","Daphniphyllum subverticillatum",19739650
"1412","daphnezomine L methyl ester","Daphniphyllum subverticillatum",19739650
"1413","Daphnilongeridine","Daphniphyllum subverticillatum",19739650
"1414","subdaphnidine A","Daphniphyllum subverticillatum",19739650
"1415","calycinine A","Daphniphyllum yunnanense",17190453
"1416","daphniyunnine A","Daphniphyllum yunnanense",16643024
"1417","daphniyunnine B","Daphniphyllum yunnanense",16643024
"1418","daphniyunnine C","Daphniphyllum yunnanense",16643024
"1419","daphniyunnine D","Daphniphyllum yunnanense",16643024
"1420","daphniyunnine E","Daphniphyllum yunnanense",16643024
"1421","macrodaphniphyllamine","Daphniphyllum yunnanense",17190453
"1422","yunnandaphnine A","Daphniphyllum yunnanense",17190453
"1423","yunnandaphnine B","Daphniphyllum yunnanense",17190453
"1424","yunnandaphnine C","Daphniphyllum yunnanense",17190453
"1425","yunnandaphnine D","Daphniphyllum yunnanense",17190453
"1426","yunnandaphnine E","Daphniphyllum yunnanense",17190453
"1546","2,7-dihydroxy-4-methoxyphenanthrene","Dioscorea bulbifera",23176193
"1547","bafoudiosbulbins A","Dioscorea bulbifera",23176193
"1548","bafoudiosbulbins B","Dioscorea bulbifera",23176193
"1549","bafoudiosbulbins C","Dioscorea bulbifera",23176193
"1550","bafoudiosbulbins F","Dioscorea bulbifera",23176193
"1551","bafoudiosbulbins G","Dioscorea bulbifera",23176193
"1582","oleanolic acid","Distictella elongata",24068079
"1583","Pectolinarin","Distictella elongata",24068079
"1584","pomolic acid","Distictella elongata",24068079
"1585","ursolic acid","Distictella elongata",24068079
"1586","?-sitosterol","Distictella elongata",24068079
"1658","2,5-dihydroxy-3-methyl-1,4-benzoquinone","Embelia schimperi",18386487
"1659","3beta, 11alpha, 16alpha, 28-tetrahydroxy-12-oleanene","Embelia schimperi",16973190
"1660","3beta, 28alpha-dihydroxy-16-oxo-13beta, 28-oxydooleanane","Embelia schimperi",16973190
"1661","3beta, 28-di-O-acetyl-16alpha-hydroxy-12-oleanene","Embelia schimperi",16973190
"1662","3beta,16alpha-di-O-acetyl-13beta, 28-epoxyoleanane","Embelia schimperi",16973190
"1663","3beta-acetyl-11alpha, 28-dihydroxy-16-oxo-12-oleanene","Embelia schimperi",16973190
"1664","3beta-acetyl-16alpha, 28alpha-dihydroxy-13beta, 28-oxydooleanane","Embelia schimperi",16973190
"1665","3beta-acetyl-16alpha-hydroxy-13beta, 28-epoxyoleanane","Embelia schimperi",16973190
"1666","3beta-acetyl-16alpha-hydroxyoleanane-13beta, 28-olide","Embelia schimperi",16973190
"1667","3beta-acetyl-16-oxo-13beta, 28-epoxyoleanane","Embelia schimperi",16973190
"1668","3beta-acetyl-28-hydroxy-16-oxo-12-oleanene","Embelia schimperi",16973190
"1669","aegicerin","Embelia schimperi",16973190
"1670","embelinone","Embelia schimperi",12560028
"1671","protoprimulagenin A","Embelia schimperi",16973190
"1672","schimperinone","Embelia schimperi",12560028
"1673","stigmasterol","Embelia schimperi",16973190
"1674","taraxerol","Embelia schimperi",16973190
"1675","taraxerone","Embelia schimperi",16973190
"1760","erylatissin A","Erythrina latissima",15649516
"1761","erylatissin B","Erythrina latissima",15649516
"1762","erylatissin C","Erythrina latissima",15649516
"1802","erythrodiol","Erythrina variegata",16595969
"1803","eryvarin A","Erythrina variegata",10985092
"1804","eryvarin B","Erythrina variegata",10985092
