"","Phytochemical","PlantName","PubMed.Id"
"1805","eryvarin F","Erythrina variegata",12648545
"1806","eryvarin G","Erythrina variegata",12648545
"1807","eryvarin M","Erythrina variegata",17191901
"1808","eryvarin N","Erythrina variegata",17191901
"1809","eryvarin O","Erythrina variegata",17191901
"1810","eryvarin P","Erythrina variegata",17191901
"1811","eryvarin Q","Erythrina variegata",17191901
"1812","eryvarin R","Erythrina variegata",17191901
"1813","isoerysenegalensein E","Erythrina variegata",16595969
"1814","laburnetin","Erythrina variegata",16595969
"1815","lupiwighteone","Erythrina variegata",16595969
"1816","wighteone","Erythrina variegata",16595969
"1850","3,15-dihydroxy-ent-labd-7-en-17-oic acid 3-O-beta-D-glucoside","Eupatorium glutinosum",12027751
"1851","(24R)-24-ethylcholesta-4,22-dien-3-one","Excoecaria agallocha",18533497
"1852","3beta-[(2E,4E)-6-oxo-decadienoyloxy]-olean-12-ene","Excoecaria agallocha",18533497
"1853","acetylaleuritolic acid","Excoecaria agallocha",18533497
"1854","beta-amyrin acetate","Excoecaria agallocha",18533497
"1855","beta-sitostenone","Excoecaria agallocha",18533497
"1856","beta-sitosterol","Excoecaria agallocha",18533497
"1857","cycloart-22-ene-3beta, 25-diol","Excoecaria agallocha",18533497
"1858","taraxerol","Excoecaria agallocha",18533497
"1859","taraxerone","Excoecaria agallocha",18533497
"1864","hesperidin","Fagara macrophylla",11429249
"1865","magnoflorine","Fagara macrophylla",11429249
"1866","oblongine","Fagara macrophylla",11429249
"1867","tembetarine","Fagara macrophylla",11429249
"1877","Burkinabin A","Fagara zanthoxyloides",19110407
"1878","Burkinabin B","Fagara zanthoxyloides",19110407
"1879","Burkinabin C","Fagara zanthoxyloides",19110407
"1880","28-O-beta-D-glucopyranoside","Fagonia arabica",8728716
"1881","3-O-[beta-D-glucopyranosyl-(1-->2)]-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabinosyl oleanolic acid","Fagonia arabica",18069237
"1882","3-O-alpha-L-arabinopyranosyl quinovic acid 28-O-beta-D-glucopyranoside","Fagonia arabica",18069237
"1883","3-O-beta-D-glucopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabino pyranosyl oleanolic acid 28-O-beta-D-glucopyranoside","Fagonia arabica",8728716
"1884","3-O-beta-D-glucopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabino pyranosyl oleanolic acid,","Fagonia arabica",8728716
"1885","3-O-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabinopyranoside oleanolic acid","Fagonia arabica",18069237
"1886","3-O-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabino-pyranosyl quinovic acid 28-O-beta-D-glucopyranoside","Fagonia arabica",18069237
"1887","3-O-beta-D-xylopyranosyl (1-->2)-[beta-D-glucopyranosyl (1-->3)-alpha-L-arabinopyranosyl 27-hydroxyursolic acid 28-O-beta-D-glucopyranoside","Fagonia arabica",8728716
"1888","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl (1-->3)]-alpha- L-arabinopyranosyl oleanolic acid","Fagonia arabica",8728716
"1889","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl (1-->3)]-alpha-L-arabinopyranosyl 27-hydroxyoleanolic acid","Fagonia arabica",8728716
"1890","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabinopyranosyl oleanolic acid 28-O-beta-D-glucopyranoside","Fagonia arabica",8728716
"1891","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabinopyranosyl ursolic acid 28-O-beta-D-glucopyranoside","Fagonia arabica",8728716
"1892","acacetin-7-O-rhamnoside","Fagonia arabica",18069237
"1893","kaempferol-7-O-rhamnoside","Fagonia arabica",18069237
"1894","monodesmosidic saponins","Fagonia arabica",18069237
"1895","Carotenoids","Ferula vesceritensis",22937773
"1896","Coumarins","Ferula vesceritensis",22937773
"1897","Flavone aglycones","Ferula vesceritensis",22937773
"1898","Flavone glycosides","Ferula vesceritensis",22937773
"1909","2,7-Dimethyl-1,6-octadione","fortunella crassifolia swingle",22908587
"1910","3,4-Dimethyl styrene","fortunella crassifolia swingle",22908587
"1911","Bicyclogermacrene","fortunella crassifolia swingle",22908587
"1912","Camphene","fortunella crassifolia swingle",22908587
"1913","Carveol","fortunella crassifolia swingle",22908587
"1914","Carvone","fortunella crassifolia swingle",22908587
"1915","cis-Myrtanyl acetate","fortunella crassifolia swingle",22908587
"1916","Isopropyl cinnamate","fortunella crassifolia swingle",22908587
"1917","Limonene","fortunella crassifolia swingle",22908587
"1918","Linalool","fortunella crassifolia swingle",22908587
"1919","Myrcene","fortunella crassifolia swingle",22908587
"1920","Octyl acetate","fortunella crassifolia swingle",22908587
"1921","p-Cymene","fortunella crassifolia swingle",22908587
"1922","Perillaldehyde","fortunella crassifolia swingle",22908587
"1923","Perillyl acetate","fortunella crassifolia swingle",22908587
"1924","Piperitenone","fortunella crassifolia swingle",22908587
"1925","p-Mentha-1,5-dien-8-ol","fortunella crassifolia swingle",22908587
"1926","p-Mentha-2,8-dien-1-ol","fortunella crassifolia swingle",22908587
"1927","Spathulenol","fortunella crassifolia swingle",22908587
"1928","trans-Myrtanyl acetate","fortunella crassifolia swingle",22908587
"1929","?-Copaene","fortunella crassifolia swingle",22908587
"1930","?-Pinene","fortunella crassifolia swingle",22908587
"1931","?-Selinene","fortunella crassifolia swingle",22908587
"1932","?-Elemene","fortunella crassifolia swingle",22908587
"1933","?-Terpinene","fortunella crassifolia swingle",22908587
"1961","applanoxidic acids A","Ganoderma annulare",12781809
"1962","applanoxidic acids C","Ganoderma annulare",12781809
"1963","applanoxidic acids F","Ganoderma annulare",12781809
"1964","applanoxidic acids G","Ganoderma annulare",12781809
"1965","applanoxidic acids H","Ganoderma annulare",12781809
"1966","applanoxidic acid G","Ganoderma pfeifferi",12628419
"1967","Ganodermadiol","Ganoderma pfeifferi",12628419
"1968","lucidadiol","Ganoderma pfeifferi",12628419
"2016","1,3,7-trihydroxy-2-methoxyxanthone","Garcinia mangostana",16173114
"2017","1-isomangostin","Garcinia mangostana",16536578
"2018","3',6-dihydroxy-2,4,4'-trimethoxybenzophenone","Garcinia mangostana",16173114
"2019","8-deoxygartanin","Garcinia mangostana",16536578
"2020","8-hydroxycudraxanthone G","Garcinia mangostana",16536578
"2021","alpha-mangostin","Garcinia mangostana",16536578
"2022","cudraxanthone G","Garcinia mangostana",16536578
"2023","dulxanthone D","Garcinia mangostana",16173114
"2024","gamma-mangostin","Garcinia mangostana",16536578
"2025","garcimangosone B","Garcinia mangostana",16536578
"2026","garcimangosxanthone A","Garcinia mangostana",20176087
"2027","garcimangosxanthone B","Garcinia mangostana",20176087
"2028","garcimangosxanthone C","Garcinia mangostana",20176087
"2029","garcinone D","Garcinia mangostana",16536578
"2030","garcinone E","Garcinia mangostana",16536578
"2031","gartanin","Garcinia mangostana",16536578
"2032","mangostingone","Garcinia mangostana",16536578
"2033","mangostinone","Garcinia mangostana",16536578
"2034","mangoxanthone","Garcinia mangostana",16173114
"2035","smeathxanthone A","Garcinia mangostana",16536578
"2036","tovophyllin A","Garcinia mangostana",16536578
"2051","nigrolineabenzopyran A","Garcinia nigrolineata",16124764
"2052","nigrolineabiphenyl A","Garcinia nigrolineata",16124764
"2053","nigrolineabiphenyls B","Garcinia nigrolineata",16124764
"2054","nigrolineaisoflavone A","Garcinia nigrolineata",14695790
"2055","nigrolineaquinone A","Garcinia nigrolineata",14695790
"2056","nigrolineaxanthone A","Garcinia nigrolineata",14568082
"2057","nigrolineaxanthone B","Garcinia nigrolineata",14568082
"2058","nigrolineaxanthone C","Garcinia nigrolineata",14568082
"2059","nigrolineaxanthone D","Garcinia nigrolineata",14568082
"2060","nigrolineaxanthone E","Garcinia nigrolineata",14568082
"2061","nigrolineaxanthone F","Garcinia nigrolineata",14568082
"2062","nigrolineaxanthone G","Garcinia nigrolineata",14568082
"2063","nigrolineaxanthone H","Garcinia nigrolineata",14568082
"2064","nigrolineaxanthone I","Garcinia nigrolineata",14568082
"2065","nigrolineaxanthone J","Garcinia nigrolineata",14695790
"2066","nigrolineaxanthone K","Garcinia nigrolineata",14695790
"2067","nigrolineaxanthone L","Garcinia nigrolineata",14695790
"2068","nigrolineaxanthone M","Garcinia nigrolineata",14695790
"2069","nigrolineaxanthone N","Garcinia nigrolineata",14695790
"2070","nigrolineaxanthone O","Garcinia nigrolineata",14695790
"2071","nigrolineaxanthone P","Garcinia nigrolineata",14695790
"2072","nigrolineaxanthone Q","Garcinia nigrolineata",14695790
"2073","nigrolineaxanthone R","Garcinia nigrolineata",14695790
"2074","nigrolineaxanthone S","Garcinia nigrolineata",14695790
"2075","nigrolineaxanthone T","Garcinia nigrolineata",16124764
"2076","nigrolineaxanthone U","Garcinia nigrolineata",16124764
"2077","nigrolineaxanthone V","Garcinia nigrolineata",16124764
"2078","nigrolineaxanthone W","Garcinia nigrolineata",16124764
"2084","parvixanthone A","Garcinia parvifolia",11575954
"2085","parvixanthone B","Garcinia parvifolia",11575954
"2086","parvixanthone C","Garcinia parvifolia",11575954
"2087","parvixanthone D","Garcinia parvifolia",11575954
"2088","parvixanthone E","Garcinia parvifolia",11575954
"2089","parvixanthone F","Garcinia parvifolia",11575954
"2090","parvixanthone G","Garcinia parvifolia",11575954
"2091","parvixanthone H","Garcinia parvifolia",11575954
"2092","parvixanthone I","Garcinia parvifolia",11575954
"2124","scortechinone A","Garcinia scortechinii",15729626
"2125","scortechinone B","Garcinia scortechinii",15729626
"2126","scortechinone D","Garcinia scortechinii",15729626
"2127","scortechinone F","Garcinia scortechinii",15729626
"2128","scortechinone I","Garcinia scortechinii",15729626
"2129","scortechinone L","Garcinia scortechinii",15729626
"2130","scortechinone M","Garcinia scortechinii",15729626
"2131","scortechinone N","Garcinia scortechinii",15729626
"2132","scortechinone O","Garcinia scortechinii",15729626
"2133","scortechinone P","Garcinia scortechinii",15729626
"2134","scortechinone Q","Garcinia scortechinii",16038540
"2135","scortechinone R","Garcinia scortechinii",16038540
"2136","scortechinone S","Garcinia scortechinii",16038540
"2137","scortechinone T","Garcinia scortechinii",16038540
"2138","scortechinone U","Garcinia scortechinii",16038540
"2139","scortechinone V","Garcinia scortechinii",16038540
"2140","scortechinone W","Garcinia scortechinii",16038540
"2141","scortechinone X","Garcinia scortechinii",16038540
"2142","scortechinonesJ","Garcinia scortechinii",15729626
"2143","scortechterpene A","Garcinia scortechinii",16038540
"2144","scortechterpene B","Garcinia scortechinii",16038540
"2161","1,4,5-trihydroxyxanthone","Garcinia vieillardii",15474559
"2162","1,6-dihydroxyxanthone","Garcinia vieillardii",15474559
"2163","2-deprenylrheediaxanthone B","Garcinia vieillardii",15474559
"2164","6-O-methyl-2-deprenylrheediaxanthone B","Garcinia vieillardii",15104511
"2165","isocudraniaxanthone A","Garcinia vieillardii",15474559
"2166","isocudraniaxanthone B","Garcinia vieillardii",15474559
"2167","pancixanthone A","Garcinia vieillardii",15474559
"2168","vieillardixanthone","Garcinia vieillardii",15104511
"2209","14alpha-hydroxyelegansamine","Gelsemium elegans",16989532
"2210","14alpha-hydroxygelsamydine","Gelsemium elegans",16989532
"2211","gelsebamine","Gelsemium elegans",16989532
"2212","gelsebanine","Gelsemium elegans",16989532
"2327","alpha-allocryptopine","Glaucium oxylobum",12837370
"2328","dicentrine","Glaucium oxylobum",12837370
"2329","glaucine","Glaucium oxylobum",12837370
"2330","protopine","Glaucium oxylobum",12837370
"2355","1-methoxyphaseollin","Glycyrrhiza glabra",8069956
"2356","glucoliquiritin apioside","Glycyrrhiza glabra",8069956
"2357","glycyrdione A","Glycyrrhiza glabra",11140606
"2358","glyinflanin B","Glycyrrhiza glabra",11140606
"2359","kanzonol Y","Glycyrrhiza glabra",11140606
"2360","licoagroaurone","Glycyrrhiza glabra",11140606
"2361","licoagrochalcone B","Glycyrrhiza glabra",11140606
"2362","licoagrochalcone C","Glycyrrhiza glabra",11140606
"2363","licoagrochalcone D","Glycyrrhiza glabra",11140606
"2364","licoagroside A","Glycyrrhiza glabra",11140606
"2365","licoagroside B","Glycyrrhiza glabra",11140606
"2366","licochalcone C","Glycyrrhiza glabra",11140606
"2367","prenyllicoflavone A","Glycyrrhiza glabra",8069956
"2368","shinflavone","Glycyrrhiza glabra",8069956
"2369","shinpterocarpin","Glycyrrhiza glabra",8069956
"2408","cis-hexadec-11-en-7,9-diynoic acid","Heisteria acuminata",9584394
"2409","cis-octadec-12-en-7,9-diynoic acid","Heisteria acuminata",9584394
"2410","octadeca-8,10,12-triynoic acid","Heisteria acuminata",9584394
"2411","pentadeca-6,8,10-triynoic acid","Heisteria acuminata",9584394
"2412","trans-pentadec-10-en-6,8-diynoic acid","Heisteria acuminata",9584394
"2427","Alkaloids","Hemidesmus indicus",11167029
"2428","(E)-caryophyllene","Heracleum rechingeri",20552523
"2429","(Z)-3-octenyl acetate","Heracleum rechingeri",20552523
"2430","caryophyllene oxide","Heracleum rechingeri",20552523
"2431","elemicine","Heracleum rechingeri",20552523
"2432","octyl acetate","Heracleum rechingeri",20552523
"2433","terpinolene","Heracleum rechingeri",20552523
"2434","alpha-pinene","Heracleum rigens",22908589
"2435","bornyl acetate","Heracleum rigens",22908589
"2436","gamma-terpinene","Heracleum rigens",22908589
"2437","limonene","Heracleum rigens",22908589
"2438","octyl acetate","Heracleum rigens",22908589
"2439","rho-cymene","Heracleum rigens",22908589
"2488","alkaloids","Holarrhena antidysenterica",22536985
"2489","Alkaloids","Holarrhena antidysenterica",11167029
"2493","linalool","Homalomena aromatica",23177818
"2494","M-cymene","Homalomena aromatica",23177818
"2495","spatulenol","Homalomena aromatica",23177818
"2496","terpene-4-ol","Homalomena aromatica",23177818
"2497","T-muurolol","Homalomena aromatica",23177818
"2498","viridiflorol","Homalomena aromatica",23177818
"2499","?-cadinol","Homalomena aromatica",23177818
"2500","?-selinene","Homalomena aromatica",23177818
"2501","?-Muurolene","Homalomena aromatica",23177818
"2502","?-cadinene","Homalomena aromatica",23177818
"2565","alpha-copaene","Hymenaea courbaril",21299135
"2566","beta-caryophyllene","Hymenaea courbaril",21299135
"2567","beta-selinene","Hymenaea courbaril",21299135
"2568","bicyclogermacrene","Hymenaea courbaril",21299135
"2569","germacrene-D","Hymenaea courbaril",21299135
"2570","spathulenol","Hymenaea courbaril",21299135
"2626","Alkaloids","Hypoestes pubescens",19320966
"2627","acutumidine","Hypserpa nitida",17723297
"2628","acutumine","Hypserpa nitida",17723297
"2629","dauricumidine","Hypserpa nitida",17723297
"2630","dauricumine","Hypserpa nitida",17723297
"2631","dechloroacutumine","Hypserpa nitida",17723297
"2632","glaziovine","Hypserpa nitida",17723297
"2633","hypserpanines A","Hypserpa nitida",17723297
"2634","hypserpanines B","Hypserpa nitida",17723297
"2635","laurifoline","Hypserpa nitida",17723297
"2636","magnoflorine","Hypserpa nitida",17723297
"2637","pronuciferine","Hypserpa nitida",17723297
"2638","S-reticuline","Hypserpa nitida",17723297
"2649","1,8-cineol","Hyptis crenata",23157018
"2650","bomeol","Hyptis crenata",23157018
"2651","p-cimene","Hyptis crenata",23157018
"2652","1,8-cineole","Hyptis martiusii Benth",12797740
"2653","alpha-pinene","Hyptis martiusii Benth",12797740
"2654","beta-caryophyllene","Hyptis martiusii Benth",12797740
"2655","bicyclogermacrene","Hyptis martiusii Benth",12797740
"2656","Delta-3-carene","Hyptis martiusii Benth",12797740
"2657","germacrene B","Hyptis martiusii Benth",12797740
"2658","viridiflorene","Hyptis martiusii Benth",12797740
"2765","alkaloids","Jacaranda cuspidifolia",21663482
"2766","coumarins","Jacaranda cuspidifolia",21663482
"2767","Verbascoside","Jacaranda cuspidifolia",21663482
"2768","1,8-cineole","Jasonia montana",8441785
"2769","borneol","Jasonia montana",8441785
"2770","bornyl acetate","Jasonia montana",8441785
"2771","Camphor","Jasonia montana",8441785
"2772","centaureidin","Jasonia montana",15702639
"2773","chrysanthemol","Jasonia montana",8441785
"2774","intermediol","Jasonia montana",8441785
"2775","jasonin b","Jasonia montana",15702639
"2776","jasonin-a","Jasonia montana",15702639
"2777","jasonin-c","Jasonia montana",15702639
"2792","alpha-pinene","Juniperus communis",16375831
"2793","beta-pinene","Juniperus communis",16375831
"2794","limonene","Juniperus communis",16375831
"2795","mircene","Juniperus communis",16375831
"2796","sabinene","Juniperus communis",16375831
"2858","cyanogenic glycosides","Laennecia confusa",22623891
"2859","sesquiterpene lactone","Laennecia confusa",22623891
"2881","alpha-bisabolol","Laserpitium zernyi",20334149
"2882","alpha-pinene","Laserpitium zernyi",20334149
"2888","delaumonone A","Laumoniera bruceadelpha",19652415
"2889","delaumonone B","Laumoniera bruceadelpha",19652415
"2890","Alkaloids","Lawsonia inermis",11167029
"2959","1-hexanol","Linum pubescens",22913459
"2960","6,10,14-trimethyl-2-pentadecanone","Linum pubescens",22913459
"2961","decanoic acid","Linum pubescens",22913459
"2962","geranyl isovalerate","Linum pubescens",22913459
"2963","germacrene D","Linum pubescens",22913459
"2964","lauric acid","Linum pubescens",22913459
"2977","(Z)-5-(trideca-4-enyl)resorcinol","Lithraea molleoides",12350145
"2978","(Z,Z)-5-(trideca-4,7-dienyl)resorcinol","Lithraea molleoides",12350145
"2979","(Z,Z,E)-5-(trideca-4,7,10-trienyl)resorcinol","Lithraea molleoides",12350145
"2980","(Z,Z,Z)-5-(trideca-4,7,10-trienyl)resorcinol","Lithraea molleoides",12350145
"2981","5-alkyl resorcinol","Lithraea molleoides",15693716
"3140","apigenin 7--beta-D-glucopyranoside","Melissa officinalis",12365606
"3141","luteolin","Melissa officinalis",12365606
"3142","luteolin 3'-O-beta-D-glucuronopyranoside","Melissa officinalis",12365606
"3143","luteolin 7--beta-D-glucopyranoside","Melissa officinalis",12365606
"3144","luteolin 7-O-beta-D-glucopyranoside-3'-Obeta-D-glucuronopyranoside","Melissa officinalis",12365606
"3145","luteolin 7-O-beta-D-glucuronopyranoside","Melissa officinalis",12365606
"3190","d-limonene","Mentha longifolia",23413994
"3191","oxathiane","Mentha longifolia",23413994
"3192","piperitenon","Mentha longifolia",23413994
"3193","piperiton oxide","Mentha longifolia",23413994
"3194","tripal","Mentha longifolia",23413994
"3197","alkaloids","Momordica charantia",22536985
"3198","Alkaloids","Momordica charantia",22654584
"3199","Leucoanthocyanin","Momordica charantia",22654584
"3201","6-methoxy-acacetin-8-C-?-glucoside","Moringa peregrina",21716619
"3202","apigenin","Moringa peregrina",21716619
"3203","chryseriol-7-O-rhamnoside","Moringa peregrina",21716619
"3204","lupeol acetate","Moringa peregrina",21716619
"3205","neochlorogenic acid","Moringa peregrina",21716619
"3206","quercetin","Moringa peregrina",21716619
"3207","quercetin-3-O-rutinoside","Moringa peregrina",21716619
"3208","rhamnetin","Moringa peregrina",21716619
"3209","rhamnetin-3-O-rutinoside","Moringa peregrina",21716619
"3210","?-amyrin","Moringa peregrina",21716619
"3211","?-amyrin","Moringa peregrina",21716619
"3212","?-sitosterol","Moringa peregrina",21716619
"3213","?-sitosterol-3-O-glucoside","Moringa peregrina",21716619
"3214","alpha-acetyl-amyrin","Morus alba",12648543
"3215","cyclomorusin","Morus alba",12648543
"3216","eudraflavone B hydroperoxide","Morus alba",12648543
"3217","kuwanon S","Morus alba",12648543
"3218","leachianone G","Morus alba",12648543
"3219","moralbanone","Morus alba",12648543
"3220","mulberroside C","Morus alba",12648543
"3221","oxydihydromorusin","Morus alba",12648543
"3236","alpha-caryophyllene","Murraya exotica",20736910
"3237","alpha-pinene","Murraya exotica",20736910
"3238","caryophyllene oxide","Murraya exotica",20736910
"3239","spathulenol","Murraya exotica",20736910
"3274","(E)-beta-farnesene","Nepeta nepetella",21834248
"3275","(E)-beta-ocimene","Nepeta nepetella",21834248
"3276","1,8-cineole","Nepeta nepetella",21834248
"3277","4aalpha,7alpha,7aalpha-nepetalactone","Nepeta nepetella",21834248
"3278","4aalpha,7beta,7aalpha-nepetalactone","Nepeta nepetella",21834248
"3279","beta-pinene","Nepeta nepetella",21834248
"3280","dihydro","Nepeta nepetella",17340262
"3281","epinepetalactone","Nepeta nepetella",17340262
"3282","germacrene D","Nepeta nepetella",21834248
"3283","neonepetalactone","Nepeta nepetella",17340262
"3284","Nepetalactone","Nepeta nepetella",17340262
"3290","alkaloids","Newbouldia laevis",20161915
"3496","(l)-linalool","Pelargonium graveolens",23027699
"3497","10-epi-?-eudesmol","Pelargonium graveolens",23027699
"3498","citronellyl formate","Pelargonium graveolens",23027699
"3499","geraniol","Pelargonium graveolens",23027699
"3500","geranyl formate","Pelargonium graveolens",23027699
"3501","isorhamnetin aglycone","Pelargonium graveolens",23027699
"3502","kaempferol 3,7-di-O-glucoside","Pelargonium graveolens",23027699
"3503","kaempferol 3-O-glucoside","Pelargonium graveolens",23027699
"3504","Kaempferol 3-O-rhamnoside-glucoside","Pelargonium graveolens",23027699
"3505","myrisetin 3-O-glucoside-rhamnoside","Pelargonium graveolens",23027699
"3506","quercetin 3-O-glucoside","Pelargonium graveolens",23027699
"3507","quercetin 3-O-pentose","Pelargonium graveolens",23027699
"3508","quercetin 3-O-pentoside-glucoside","Pelargonium graveolens",23027699
"3509","quercetin 3-O-rhamnoside-glucoside","Pelargonium graveolens",23027699
"3510","?-citronellol","Pelargonium graveolens",23027699
"3523","(-)-8-oxocanadine","Pericampylus glaucus",18396905
"3524","(-)-8-oxotetrahydropalmatine","Pericampylus glaucus",18396905
"3525","bututic acid","Pericampylus glaucus",11243154
"3526","daucosterol","Pericampylus glaucus",11243154
"3527","epifriedelinol","Pericampylus glaucus",11243154
"3528","melissic acid","Pericampylus glaucus",11243154
"3529","norruffscine","Pericampylus glaucus",18396905
"3530","palmatic acid","Pericampylus glaucus",11243154
"3531","periglaucine A","Pericampylus glaucus",18396905
"3532","periglaucine B","Pericampylus glaucus",18396905
"3533","periglaucine C","Pericampylus glaucus",18396905
"3534","periglaucine D","Pericampylus glaucus",18396905
"3535","stearic acid","Pericampylus glaucus",11243154
"3551","alkaloids","Phyllanthus amarus",21982793
"3552","hydrolysable tannins","Phyllanthus amarus",21982793
"3553","lignans","Phyllanthus amarus",21982793
"3554","polyphenols","Phyllanthus amarus",21982793
"3555","anthraquinons","Phyllanthus muellerianus",21867554
"3556","coumarins","Phyllanthus muellerianus",21867554
"3557","reducing sugars","Phyllanthus muellerianus",21867554
"3558","sterols","Phyllanthus muellerianus",21867554
"3559","corilagin","Phyllanthus niruri",23410205
"3560","beta-sitosterol","Phyllanthus urinaria",8009999
"3561","daucosterol","Phyllanthus urinaria",8009999
"3562","ellagic acid","Phyllanthus urinaria",8009999
"3563","gallic acid","Phyllanthus urinaria",8009999
"3564","kaempferol","Phyllanthus urinaria",8009999
"3565","methyl brevifolin carboxylate","Phyllanthus urinaria",8009999
"3566","methyl ester dehydrochebulic acid","Phyllanthus urinaria",8009999
"3567","n-octadecane","Phyllanthus urinaria",8009999
"3568","quercetin","Phyllanthus urinaria",8009999
"3569","rutin","Phyllanthus urinaria",8009999
"3588","alkaloids","Piper nigrum",22536985
"3607","(-)-epigallocatechin-7-O-gallate","Pithecellobium clypearia",19771841
"3608","5,4'-dihydroxy-3,7,3'-trimethoxyflavone","Pithecellobium clypearia",22066399
"3609","5-hydroxy-3,7,3',4'-tetramethoxyflavone","Pithecellobium clypearia",22066399
"3610","7, 3'-O-di-gallyoltricetiflavan","Pithecellobium clypearia",19771841
"3611","7,4'-di-O-galloyltricetifavan","Pithecellobium clypearia",16724853
"3612","7-O-galloyltricetifavan","Pithecellobium clypearia",16724853
"3613","alpha-amyrin","Pithecellobium clypearia",22066399
"3614","luteoloside","Pithecellobium clypearia",22066399
"3615","oleanolic acid","Pithecellobium clypearia",22066399
"3616","tritriacontane","Pithecellobium clypearia",22066399
"3617","ursolic acid","Pithecellobium clypearia",22066399
"3619","2,3,9-trimethoxypterocarpan","Platymiscium floribundum",15787450
"3620","2'-hydroxy-6,4',6' ',4' ''-tetramethoxy-[7-O-7' ']-bisisoflavone","Platymiscium floribundum",15787450
"3621","7-hydroxy-6,4'-dimethoxy-isoflavonequinone","Platymiscium floribundum",15787450
"3622","homopterocarpin","Platymiscium floribundum",15787450
"3623","isoliquiritigenin","Platymiscium floribundum",15787450
"3624","liquiritigenin","Platymiscium floribundum",15787450
"3625","medicarpin","Platymiscium floribundum",15787450
"3626","vesticarpan","Platymiscium floribundum",15787450
"3627","10-epi-Cadinol","Plinia cerrocampanensis",20015638
"3628","4-Acetyl-1-methyl-1-cyclohexene","Plinia cerrocampanensis",20015638
"3629","6-Methyl-5-hepten-2-one","Plinia cerrocampanensis",20015638
"3630","a-Amorphene","Plinia cerrocampanensis",20015638
"3631","a-Bisabolol","Plinia cerrocampanensis",20015638
"3632","a-Bisabolol oxide A","Plinia cerrocampanensis",20015638
"3633","a-Bisabolol oxide B","Plinia cerrocampanensis",20015638
"3634","a-Calacorene","Plinia cerrocampanensis",20015638
"3635","a-Curcumene","Plinia cerrocampanensis",20015638
"3636","a-Muurolene","Plinia cerrocampanensis",20015638
"3637","a-Pinene","Plinia cerrocampanensis",20015638
"3638","a-Terpineol","Plinia cerrocampanensis",20015638
"3639","b-Bisabolene","Plinia cerrocampanensis",20015638
